Symbol,Name,Last Sale,Net Change,% Change,Market Cap
TMUS,"T-Mobile US, Inc. Common Stock",$194.31,-0.11,-0.057%,"210,283,198,560"
SNDK,Sandisk Corporation Common Stock,"$1,406.32",150.46,11.981%,"208,261,588,471"
TTE,TotalEnergies SE Ordinary Shares,$93.60,1.30,1.408%,"204,222,264,854"
MCD,McDonald's Corporation Common Stock,$285.17,1.07,0.377%,"202,706,715,532"
BHP,BHP Group Limited American Depositary Shares (Each representing two Ordinary Shares),$79.24,1.37,1.759%,"201,226,540,033"
NEE,"NextEra Energy, Inc. Common Stock",$96.28,0.77,0.806%,"200,776,675,384"
NVO,Novo Nordisk A/S Common Stock,$44.87,0.48,1.081%,"200,344,550,000"
VZ,Verizon Communications Inc. Common Stock,$47.34,-0.23,-0.483%,"197,670,958,799"
ADI,"Analog Devices, Inc. Common Stock",$404.77,7.75,1.952%,"197,610,396,629"
QCOM,QUALCOMM Incorporated Common Stock,$186.55,18.17,10.791%,"196,623,700,000"
T,AT&T Inc.,$25.90,-0.20,-0.766%,"179,961,975,827"
DIS,Walt Disney Company (The) Common Stock,$100.48,-0.83,-0.819%,"178,002,314,628"
AMGN,Amgen Inc. Common Stock,$329.59,5.74,1.772%,"177,882,450,028"
BA,Boeing Company (The) Common Stock,$224.38,3.08,1.392%,"176,879,277,030"
TD,Toronto Dominion Bank (The) Common Stock,$105.94,-0.31,-0.292%,"176,795,816,193"
SAN,"Banco Santander, S.A. Sponsored ADR (Spain)",$11.88,0.33,2.857%,"174,864,374,420"
TMO,Thermo Fisher Scientific Inc Common Stock,$466.76,4.16,0.899%,"173,458,035,003"
STX,Seagate Technology Holdings PLC Ordinary Shares (Ireland),$771.01,32.47,4.397%,"172,882,795,122"
CRM,"Salesforce, Inc. Common Stock",$186.99,1.51,0.814%,"172,591,770,000"
TJX,"TJX Companies, Inc. (The) Common Stock",$154.96,0.32,0.207%,"171,356,978,194"
APH,Amphenol Corporation Common Stock,$136.69,-4.34,-3.077%,"168,160,746,287"
GILD,"Gilead Sciences, Inc. Common Stock",$133.48,0.79,0.595%,"165,704,812,077"
BLK,"BlackRock, Inc. Common Stock","$1,048.91",-3.34,-0.317%,"162,963,617,895"
APP,Applovin Corporation Class A Common Stock,$478.11,3.11,0.655%,"160,785,733,274"
SCHW,Charles Schwab Corporation (The) Common Stock,$92.40,0.92,1.006%,"160,600,388,348"
WDC,Western Digital Corporation Common Stock,$465.26,22.90,5.177%,"160,366,808,269"
ISRG,"Intuitive Surgical, Inc. Common Stock",$451.38,-0.97,-0.214%,"159,862,023,622"
ETN,"Eaton Corporation, PLC Ordinary Shares",$410.86,-11.58,-2.741%,"159,407,656,792"
UNP,Union Pacific Corporation Common Stock,$264.01,0.60,0.228%,"156,746,225,364"
DE,Deere & Company Common Stock,$575.79,-2.60,-0.45%,"155,525,071,903"
TBB,AT&T Inc. 5.350% Global Notes due 2066,$21.58,-0.01,-0.046%,"154,305,318,658"
ABT,Abbott Laboratories Common Stock,$87.17,-0.37,-0.423%,"151,833,789,436"
WELL,Welltower Inc. Common Stock,$214.30,-2.84,-1.308%,"151,277,466,635"
PFE,"Pfizer, Inc. Common Stock",$26.45,0.15,0.57%,"150,457,019,612"
COP,ConocoPhillips Common Stock,$123.32,-1.59,-1.273%,"150,240,016,943"
PANW,"Palo Alto Networks, Inc. Common Stock",$183.98,-0.58,-0.314%,"150,127,680,000"
UBER,"Uber Technologies, Inc. Common Stock",$72.95,-0.98,-1.326%,"149,032,935,722"
MRVL,"Marvell Technology, Inc. Common Stock",$168.75,5.09,3.11%,"147,564,828,844"
BUD,Anheuser-Busch Inbev SA Sponsored ADR (Belgium),$80.37,6.46,8.74%,"144,440,963,518"
SCCO,Southern Copper Corporation Common Stock,$171.03,4.73,2.844%,"141,281,903,962"
SHOP,Shopify Inc. Class A Subordinate Voting Shares,$107.63,-19.92,-15.617%,"140,361,507,076"
PBR,Petroleo Brasileiro S.A. Petrobras ADS,$21.77,-0.24,-1.09%,"140,293,856,114"
DELL,Dell Technologies Inc. Class C Common Stock ,$216.32,4.68,2.211%,"139,688,304,920"
GLW,Corning Incorporated Common Stock,$162.10,2.14,1.338%,"139,509,391,433"
PDD,PDD Holdings Inc. American Depositary Shares,$96.75,-1.04,-1.064%,"137,713,607,699"
SMFG,Sumitomo Mitsui Financial Group Inc Unsponsored American Depositary Shares (Japan),$21.20,0.21,1.00%,"137,250,406,176"
UBS,UBS Group AG Registered Ordinary Shares,$44.10,0.74,1.707%,"136,343,934,323"
HON,Honeywell International Inc. Common Stock,$209.06,-0.53,-0.253%,"132,471,521,058"
VRT,"Vertiv Holdings, LLC Class A Common Stock",$341.02,10.05,3.037%,"130,988,788,432"
PLD,"Prologis, Inc. Common Stock",$140.27,1.51,1.088%,"130,779,051,260"
UL,Unilever PLC American Depositary Shares (each representing One Ordinary Share),$58.42,-0.29,-0.494%,"130,430,267,968"
BKNG,Booking Holdings Inc. Common Stock,$167.63,2.05,1.238%,"129,892,872,227"
BTI,"British American Tobacco  Industries, p.l.c. Common Stock ADR",$59.40,1.05,1.799%,"129,601,597,396"
HDB,HDFC Bank Limited Common Stock,$24.83,-0.02,-0.08%,"127,080,598,169"
RIO,Rio Tinto Plc Common Stock,$100.50,1.87,1.896%,"126,229,036,557"
LOW,"Lowe's Companies, Inc. Common Stock",$225.23,1.51,0.675%,"126,143,086,114"
SPGI,S&P Global Inc. Common Stock,$423.87,-0.88,-0.207%,"125,465,520,000"
CB,Chubb Limited  Common Stock,$322.57,-2.55,-0.784%,"125,112,034,392"
DHR,Danaher Corporation Common Stock,$174.63,0.59,0.339%,"123,597,984,593"
BBVA,Banco Bilbao Vizcaya Argentaria S.A. Common Stock,$21.39,0.56,2.688%,"122,114,840,493"
MO,"Altria Group, Inc.",$72.79,-0.62,-0.845%,"121,551,382,996"
BP,BP p.l.c. Common Stock,$46.50,-0.44,-0.937%,"121,305,500,693"
SONY,Sony Group Corporation American Depositary Shares ,$20.12,0.48,2.444%,"121,223,046,175"
CRWD,"CrowdStrike Holdings, Inc. Class A Common Stock",$476.53,7.29,1.554%,"120,854,722,308"
COF,Capital One Financial Corporation Common Stock,$189.68,-0.24,-0.126%,"120,294,279,450"
ENB,Enbridge Inc Common Stock,$54.91,0.19,0.347%,"119,832,115,555"
SBUX,Starbucks Corporation Common Stock,$104.94,-0.03,-0.029%,"119,600,118,000"
ACN,Accenture plc Class A Ordinary Shares (Ireland),$179.01,-1.11,-0.616%,"119,067,076,580"
LMT,Lockheed Martin Corporation Common Stock,$508.93,-9.22,-1.779%,"117,340,737,019"
NEM,Newmont Corporation,$109.01,0.68,0.628%,"116,373,926,804"
BMY,Bristol-Myers Squibb Company Common Stock,$56.95,-0.43,-0.749%,"116,295,957,517"
PGR,Progressive Corporation (The) Common Stock,$197.74,-1.50,-0.753%,"115,857,122,242"
PWR,"Quanta Services, Inc. Common Stock",$771.61,14.27,1.884%,"115,787,911,570"
SYK,Stryker Corporation Common Stock,$295.25,4.37,1.502%,"113,076,100,698"
INTU,Intuit Inc. Common Stock,$398.32,-8.67,-2.13%,"110,155,396,000"
PH,Parker-Hannifin Corporation Common Stock,$872.69,4.94,0.569%,"110,034,330,816"
SO,Southern Company (The) Common Stock,$95.90,-0.09,-0.094%,"108,205,871,218"
VRTX,Vertex Pharmaceuticals Incorporated Common Stock,$424.36,-5.49,-1.277%,"107,981,355,970"
MFG,"Mizuho Financial Group, Inc. Sponosred ADR (Japan)",$8.53,0.12,1.427%,"107,172,908,770"
BMO,Bank Of Montreal Common Stock,$151.02,1.06,0.707%,"106,457,005,261"
EQIX,"Equinix, Inc. Common Stock REIT","$1,078.46",-4.74,-0.438%,"106,362,306,498"
SNY,Sanofi ADS,$43.36,0.01,0.023%,"105,748,717,765"
TT,Trane Technologies plc,$477.45,-9.05,-1.86%,"105,542,937,494"
CME,CME Group Inc. Class A Common Stock,$286.82,-3.47,-1.195%,"103,931,907,907"
CVS,CVS Health Corporation Common Stock,$80.69,-1.32,-1.61%,"103,412,659,278"
EQNR,Equinor ASA,$41.36,0.04,0.097%,"103,411,209,801"
ADBE,Adobe Inc. Common Stock,$255.62,1.66,0.654%,"103,321,604,000"
GSK,GSK plc American Depositary Shares (Each representing two Ordinary Shares),$50.38,-0.52,-1.022%,"102,745,604,471"
BN,Brookfield Corporation Class A Limited Voting Shares,$45.84,0.86,1.912%,"102,549,986,897"
CM,Canadian Imperial Bank of Commerce Common Stock,$110.11,0.17,0.155%,"101,360,029,901"
CEG,Constellation Energy Corporation Common Stock ,$320.42,-0.63,-0.196%,"100,390,689,268"
MDT,Medtronic plc. Ordinary Shares,$77.79,-0.51,-0.651%,"99,873,411,350"
CNQ,Canadian Natural Resources Limited Common Stock,$47.85,0.27,0.567%,"99,813,760,200"
DUK,Duke Energy Corporation (Holding Company) Common Stock,$127.58,0.13,0.102%,"99,272,246,598"
MCK,McKesson Corporation Common Stock,$801.01,-6.84,-0.847%,"98,113,677,131"
CDNS,"Cadence Design Systems, Inc. Common Stock",$353.63,4.12,1.179%,"97,536,812,080"
HWM,Howmet Aerospace Inc. Common Stock,$242.69,2.99,1.247%,"97,249,173,148"
SNPS,"Synopsys, Inc. Common Stock",$502.51,5.01,1.007%,"96,261,834,188"
HCA,"HCA Healthcare, Inc. Common Stock",$428.79,1.61,0.377%,"95,122,687,842"
NOW,"ServiceNow, Inc. Common Stock",$92.01,0.04,0.043%,"94,862,310,000"
CMCSA,Comcast Corporation Class A Common Stock,$26.46,-0.61,-2.253%,"94,563,316,096"
ITUB,Itau Unibanco Banco Holding SA American Depositary Shares (Each repstg 500 Preferred shares),$8.57,0.10,1.181%,"94,497,315,222"
BNS,Bank Nova Scotia Halifax Pfd 3 Ordinary Shares,$76.67,0.10,0.131%,"94,494,513,012"
GD,General Dynamics Corporation Common Stock,$349.16,0.08,0.023%,"94,423,404,093"
MAR,Marriott International Class A Common Stock,$354.52,7.28,2.097%,"93,923,690,158"
CMI,Cummins Inc. Common Stock,$674.88,18.15,2.764%,"93,307,167,610"
WMB,"Williams Companies, Inc. (The) Common Stock",$76.12,0.71,0.942%,"93,081,886,433"
IBN,ICICI Bank Limited Common Stock,$26.02,-0.12,-0.459%,"92,833,369,051"
MELI,"MercadoLibre, Inc. Common Stock","$1,817.31",3.78,0.208%,"92,132,495,820"
BX,Blackstone Inc. Common Stock,$122.72,-0.37,-0.301%,"91,080,420,045"
KKR,KKR & Co. Inc. Common Stock,$102.00,-1.33,-1.287%,"90,938,191,188"
BK,The Bank of New York Mellon Corporation Common Stock,$132.36,0.48,0.364%,"90,849,130,396"
WM,"Waste Management, Inc. Common Stock",$224.49,-3.36,-1.475%,"90,149,740,566"
PNC,"PNC Financial Services Group, Inc. (The) Common Stock",$221.63,3.59,1.646%,"89,399,097,664"
AEM,Agnico Eagle Mines Limited Common Stock,$178.14,-1.79,-0.995%,"89,246,262,939"
E,ENI S.p.A. Common Stock,$56.50,0.31,0.552%,"88,896,114,471"
JCI,Johnson Controls International plc Ordinary Share,$144.82,0.42,0.291%,"88,630,486,187"
ICE,Intercontinental Exchange Inc. Common Stock,$155.28,-1.16,-0.741%,"87,812,780,224"
NGG,"National Grid Transco, PLC National Grid PLC (NEW) American Depositary Shares",$87.64,0.14,0.16%,"86,965,958,744"
FDX,FedEx Corporation Common Stock,$362.75,4.95,1.383%,"86,554,600,739"
USB,U.S. Bancorp Common Stock,$55.60,0.36,0.652%,"86,385,486,424"
SPOT,Spotify Technology S.A. Ordinary Shares,$419.53,-18.73,-4.274%,"86,352,920,052"
NET,"Cloudflare, Inc. Class A Common Stock",$244.43,20.26,9.038%,"86,034,544,240"
ADP,"Automatic Data Processing, Inc. Common Stock",$210.60,-0.72,-0.341%,"84,796,903,058"
BE,Bloom Energy Corporation Class A Common Stock,$295.25,6.61,2.29%,"83,982,052,027"
SLB,SLB Limited Common Shares,$56.00,0.37,0.665%,"83,723,229,016"
CSX,CSX Corporation Common Stock,$45.03,0.31,0.693%,"83,671,992,686"
UPS,"United Parcel Service, Inc. Common Stock",$98.07,1.76,1.827%,"83,285,741,259"
EPD,Enterprise Products Partners L.P. Common Stock,$38.50,-0.17,-0.44%,"83,227,786,296"
BSX,Boston Scientific Corporation Common Stock,$55.98,-0.87,-1.53%,"83,206,162,920"
CVNA,Carvana Co. Class A Common Stock,$379.09,2.54,0.675%,"83,159,892,135"
ABNB,"Airbnb, Inc. Class A Common Stock",$139.73,0.87,0.627%,"83,073,013,462"
AMT,American Tower Corporation (REIT) Common Stock,$178.12,-2.76,-1.526%,"82,984,873,450"
FCX,"Freeport-McMoRan, Inc. Common Stock",$57.68,2.11,3.797%,"82,916,770,545"
SU,Suncor Energy  Inc. Common Stock,$69.65,1.09,1.59%,"82,668,347,459"
ING,"ING Group, N.V. Common Stock",$28.41,0.61,2.194%,"82,458,254,716"
AMX,"America Movil, S.A.B. de C.V. American Depositary Shares (each representing the right to receive twenty (20) Series B Shares",$27.25,0.74,2.791%,"82,015,687,500"
MRSH,Marsh Common Stock,$167.27,-0.60,-0.357%,"80,589,766,182"
ELV,"Elevance Health, Inc. Common Stock",$369.07,-2.83,-0.761%,"80,148,119,587"
ORLY,"O'Reilly Automotive, Inc. Common Stock",$95.00,1.02,1.085%,"79,486,449,840"
MCO,Moody's Corporation Common Stock,$454.55,4.99,1.11%,"79,409,885,000"
BCS,Barclays PLC Common Stock,$22.83,-0.02,-0.088%,"79,369,020,912"
NOC,Northrop Grumman Corporation Common Stock,$558.60,-8.40,-1.481%,"79,339,899,694"
BAM,Brookfield Asset Management Inc Class A Limited Voting Shares,$48.43,0.83,1.744%,"79,337,483,293"
MDLZ,"Mondelez International, Inc. Class A Common Stock",$61.36,-0.02,-0.033%,"78,764,749,642"
MPWR,"Monolithic Power Systems, Inc. Common Stock","$1,588.12",14.82,0.942%,"78,023,171,508"
EMR,Emerson Electric Company Common Stock,$138.38,2.92,2.156%,"77,769,560,000"
SHW,Sherwin-Williams Company (The) Common Stock,$312.46,1.97,0.634%,"77,063,766,138"
NOK,Nokia Corporation Sponsored American Depositary Shares,$13.42,0.28,2.131%,"77,060,856,720"
CIEN,Ciena Corporation Common Stock,$544.75,6.24,1.159%,"77,026,793,108"
LYG,Lloyds Banking Group Plc American Depositary Shares,$5.19,-0.05,-0.954%,"76,921,062,214"
MPC,Marathon Petroleum Corporation Common Stock,$260.51,7.97,3.156%,"76,898,579,744"
RACE,Ferrari N.V. Common Shares,$325.44,-13.47,-3.975%,"76,134,909,145"
EOG,"EOG Resources, Inc. Common Stock",$140.82,-0.79,-0.558%,"75,439,500,927"
CRH,CRH PLC Ordinary Shares,$112.50,1.70,1.534%,"75,300,686,100"
VLO,Valero Energy Corporation Common Stock,$253.45,1.82,0.723%,"75,257,613,598"
APO,"Apollo Global Management, Inc. (New) Common Stock",$130.30,1.11,0.859%,"75,120,451,109"
CP,Canadian Pacific Kansas City Limited Common Shares,$83.50,0.37,0.445%,"74,924,859,284"
MMM,3M Company Common Stock,$142.82,1.26,0.89%,"74,490,236,216"
AEP,"American Electric Power Company, Inc. Common Stock",$137.04,2.38,1.767%,"74,489,939,299"
ASX,"ASE Technology Holding Co., Ltd. American Depositary Shares (each representing Two Common Shares) ",$33.44,1.16,3.594%,"74,467,495,571"
MNST,Monster Beverage Corporation,$75.80,0.60,0.798%,"74,125,276,468"
NXPI,NXP Semiconductors N.V. Common Stock,$292.35,1.59,0.547%,"73,809,919,946"
REGN,"Regeneron Pharmaceuticals, Inc. Common Stock",$702.27,-6.94,-0.979%,"73,625,307,003"
NTES,"NetEase, Inc. American Depositary Shares",$115.10,-1.15,-0.989%,"73,448,544,886"
ITW,Illinois Tool Works Inc. Common Stock,$254.55,2.90,1.152%,"73,330,274,246"
ROST,"Ross Stores, Inc. Common Stock",$227.42,1.40,0.619%,"73,262,931,818"
CI,The Cigna Group Common Stock,$275.66,-3.69,-1.321%,"72,921,002,487"
MSI,"Motorola Solutions, Inc. Common Stock",$438.00,0.41,0.094%,"72,797,181,618"
ECL,Ecolab Inc. Common Stock,$257.65,2.06,0.806%,"72,766,483,825"
DASH,"DoorDash, Inc. Class A Common Stock",$166.14,-6.43,-3.726%,"72,606,422,721"
PSX,Phillips 66 Common Stock,$180.26,1.79,1.003%,"72,272,546,705"
KMI,"Kinder Morgan, Inc. Common Stock",$32.29,-0.18,-0.554%,"71,839,623,694"
HLT,Hilton Worldwide Holdings Inc. Common Stock ,$312.77,1.39,0.446%,"71,201,581,310"
LITE,Lumentum Holdings Inc. Common Stock,$994.56,18.38,1.883%,"71,011,584,000"
RCL,Royal Caribbean Cruises Ltd. Common Stock,$263.98,4.50,1.734%,"70,798,110,292"
NSC,Norfolk Southern Corporation Common Stock,$313.57,1.91,0.613%,"70,425,940,894"
ET,Energy Transfer LP Common Units ,$20.39,0.31,1.544%,"70,148,014,184"
CRWV,"CoreWeave, Inc. Class A Common Stock",$127.89,2.46,1.961%,"69,440,056,280"
HOOD,"Robinhood Markets, Inc. Class A Common Stock",$77.03,0.48,0.627%,"69,365,904,541"
FIX,"Comfort Systems USA, Inc. Common Stock","$1,967.24",75.29,3.979%,"69,251,616,590"
NU,Nu Holdings Ltd. Class A Ordinary Shares,$14.25,0.09,0.636%,"69,193,349,256"
DLR,"Digital Realty Trust, Inc. Common Stock",$196.69,-1.82,-0.917%,"69,118,059,908"
CL,Colgate-Palmolive Company Common Stock,$86.33,0.96,1.125%,"69,080,343,132"
TRP,TC Energy Corporation Common Stock,$66.25,0.21,0.318%,"69,015,031,001"
GM,General Motors Company Common Stock,$76.15,0.45,0.594%,"68,661,804,599"
WBD,"Warner Bros. Discovery, Inc. Series A Common Stock ",$27.22,0.26,0.964%,"68,231,813,758"
VALE,VALE S.A.  American Depositary Shares Each Representing one common share,$15.93,0.09,0.568%,"68,013,363,643"
CTAS,Cintas Corporation Common Stock,$169.25,2.36,1.414%,"67,714,744,891"
APD,"Air Products and Chemicals, Inc. Common Stock",$303.93,5.58,1.87%,"67,679,340,896"
TDG,Transdigm Group Incorporated Common Stock,"$1,191.33",41.61,3.619%,"67,278,649,809"
BKR,Baker Hughes Company Class A Common Stock,$67.78,-1.00,-1.454%,"67,242,416,283"
AON,Aon plc Class A Ordinary Shares (Ireland),$314.55,-0.37,-0.117%,"67,180,629,308"
CNI,Canadian National Railway Company Common Stock,$109.99,0.61,0.558%,"67,179,842,006"
RELX,RELX PLC PLC American Depositary Shares (Each representing One Ordinary Share),$36.16,-0.20,-0.55%,"65,955,026,219"
MFC,Manulife Financial Corporation Common Stock,$39.32,0.80,2.077%,"65,929,536,451"
FTNT,"Fortinet, Inc. Common Stock",$89.92,0.68,0.762%,"65,830,616,066"
SPG,"Simon Property Group, Inc. Common Stock",$202.31,0.80,0.397%,"65,720,036,510"
B,Barrick Mining Corporation Common Shares,$38.72,0.38,0.991%,"64,875,683,699"
MSTR,Strategy Inc Common Stock Class A,$186.90,3.10,1.687%,"64,821,830,050"
IMO,Imperial Oil Limited Common Stock,$132.95,2.48,1.901%,"64,293,689,350"
TRV,"The Travelers Companies, Inc. Common Stock",$301.35,-0.18,-0.06%,"64,080,478,236"
NKE,"Nike, Inc. Common Stock",$43.06,-0.03,-0.07%,"63,766,995,641"
RSG,"Republic Services, Inc. Common Stock",$203.88,-2.67,-1.293%,"62,989,988,425"
COHR,Coherent Corp. Common Stock,$335.73,5.84,1.77%,"62,943,282,172"
TFC,Truist Financial Corporation Common Stock,$49.95,0.47,0.95%,"62,231,669,786"
SRE,DBA Sempra Common Stock,$94.37,-0.01,-0.011%,"61,654,993,310"
UI,Ubiquiti Inc. Common Stock,"$1,014.90",10.82,1.078%,"61,422,553,831"
NWG,"NatWest Group plc American Depositary Shares, (each representing two (2) Ordinary Shares)",$14.84,-0.24,-1.592%,"61,044,649,844"
KEYS,Keysight Technologies Inc. Common Stock,$355.93,4.58,1.304%,"61,042,883,045"
TEL,TE Connectivity plc Ordinary Shares,$206.94,1.66,0.809%,"60,404,916,645"
PCAR,PACCAR Inc. Common Stock,$113.42,-0.95,-0.831%,"59,691,384,093"
MDLN,Medline Inc. Class A Common Stock,$45.32,1.13,2.557%,"59,536,585,432"
COR,"Cencora, Inc. Common Stock",$305.90,2.24,0.738%,"59,506,935,624"
O,Realty Income Corporation Common Stock,$63.57,0.12,0.189%,"59,275,886,803"
AFL,AFLAC Incorporated Common Stock,$114.46,1.13,0.997%,"59,103,647,476"
OXY,Occidental Petroleum Corporation Common Stock,$59.34,-0.93,-1.543%,"58,847,192,041"
URI,"United Rentals, Inc. Common Stock",$933.95,8.74,0.945%,"58,508,751,910"
TGT,Target Corporation Common Stock,$128.82,1.06,0.83%,"58,506,984,139"
SOMN,Southern Company (The) 2025 Series A Corporate Units,$51.77,0.12,0.232%,"58,413,117,340"
AZO,"AutoZone, Inc. Common Stock","$3,540.92",58.68,1.685%,"58,343,101,474"
DB,Deutsche Bank AG Common Stock,$30.64,0.42,1.39%,"58,304,036,809"
FANG,"Diamondback Energy, Inc. Common Stock",$206.18,-7.51,-3.514%,"58,000,852,491"
CVE,Cenovus Energy Inc Common Stock,$30.45,0.47,1.568%,"57,234,845,221"
WPM,Wheaton Precious Metals Corp Common Shares (Canada),$125.24,1.10,0.886%,"56,863,588,620"
OKE,"ONEOK, Inc. Common Stock",$90.02,-0.61,-0.673%,"56,715,557,337"
LNG,"Cheniere Energy, Inc. Common Stock",$269.52,-3.33,-1.22%,"56,636,099,444"
MPLX,MPLX LP Common Units Representing Limited Partner Interests,$55.66,-1.51,-2.641%,"56,506,273,397"
