Symbol,Name,Last Sale,Net Change,% Change,Market Cap
NVDA,NVIDIA Corporation Common Stock,$181.36,-5.24,-2.808%,"4,407,048,000,000"
AAPL,Apple Inc. Common Stock,$267.44,-0.02,-0.007%,"3,951,787,846,320"
MSFT,Microsoft Corporation Common Stock,$493.79,-13.70,-2.70%,"3,670,033,762,262"
GOOG,Alphabet Inc. Class C Capital Stock,$284.96,-0.64,-0.224%,"3,438,612,320,000"
GOOGL,Alphabet Inc. Class A Common Stock,$284.28,-0.74,-0.26%,"3,430,406,760,000"
AMZN,"Amazon.com, Inc. Common Stock",$222.55,-10.32,-4.432%,"2,379,107,573,248"
AVGO,Broadcom Inc. Common Stock,$340.50,-2.15,-0.627%,"1,607,965,289,991"
META,"Meta Platforms, Inc. Class A Common Stock",$597.69,-4.32,-0.718%,"1,506,494,139,451"
TSM,Taiwan Semiconductor Manufacturing Company Ltd.,$277.91,-4.10,-1.454%,"1,441,393,178,946"
TSLA,"Tesla, Inc. Common Stock",$401.25,-7.67,-1.876%,"1,334,484,940,759"
BRK/B,Berkshire Hathaway Inc.,$504.37,1.11,0.221%,"1,112,797,266,191"
BRK/A,Berkshire Hathaway Inc.,"$755,597.369999999995",177.37,0.023%,"1,111,388,526,001"
LLY,Eli Lilly and Company Common Stock,"$1,030.05",8.35,0.817%,"973,792,538,898"
JPM,JP Morgan Chase & Co. Common Stock,$299.41,-0.96,-0.32%,"815,072,553,746"
WMT,Walmart Inc. Common Stock,$101.39,-1.56,-1.515%,"808,367,375,260"
ORCL,Oracle Corporation Common Stock,$220.49,0.63,0.287%,"626,569,519,860"
V,Visa Inc.,$321.18,-4.57,-1.403%,"618,504,393,078"
XOM,Exxon Mobil Corporation Common Stock,$119.03,1.35,1.147%,"501,969,223,034"
NFLX,"Netflix, Inc. Common Stock",$114.09,3.80,3.445%,"483,436,219,861"
JNJ,Johnson & Johnson Common Stock,$200.00,0.42,0.21%,"481,667,774,400"
MA,Mastercard Incorporated Common Stock,$527.58,-9.27,-1.727%,"473,764,649,488"
ABBV,AbbVie Inc. Common Stock,$233.87,-0.13,-0.056%,"413,338,243,886"
PLTR,Palantir Technologies Inc. Class A Common Stock,$167.33,-3.92,-2.289%,"398,820,402,438"
COST,Costco Wholesale Corporation Common Stock,$895.08,-17.51,-1.919%,"396,680,816,854"
ASML,ASML Holding N.V. New York Registry Shares,"$1,004.06",-15.94,-1.563%,"394,880,451,903"
BAC,Bank of America Corporation Common Stock,$51.64,0.16,0.311%,"377,100,870,202"
