Symbol,Name,Last Sale,Net Change,% Change,Market Cap
TBB,AT&T Inc. 5.350% Global Notes due 2066,$22.62,0.17,0.757%,"161,741,719,558"
BLK,"BlackRock, Inc. Common Stock","$1,040.06",10.29,0.999%,"161,366,254,415"
INTC,Intel Corporation Common Stock,$36.81,0.98,2.735%,"161,117,370,000"
ANET,"Arista Networks, Inc. Common Stock",$127.65,2.61,2.087%,"160,747,739,186"
GEV,GE Vernova Inc. Common Stock,$589.72,17.16,2.997%,"160,535,901,897"
BKNG,Booking Holdings Inc. Common Stock,"$4,911.85",5.61,0.114%,"158,327,664,208"
SAN,"Banco Santander, S.A. Sponsored ADR (Spain)",$10.68,0.22,2.103%,"158,228,872,372"
GILD,"Gilead Sciences, Inc. Common Stock",$127.51,0.39,0.307%,"158,199,058,729"
KLAC,KLA Corporation Common Stock,"$1,159.07",13.18,1.15%,"152,292,917,206"
TXN,Texas Instruments Incorporated Common Stock,$165.35,3.58,2.213%,"150,240,816,357"
SPGI,S&P Global Inc. Common Stock,$495.61,1.42,0.287%,"150,070,708,000"
BSX,Boston Scientific Corporation Common Stock,$100.96,-0.40,-0.395%,"149,667,348,257"
UL,Unilever PLC Common Stock,$60.20,-0.03,-0.05%,"147,603,492,411"
PFE,"Pfizer, Inc. Common Stock",$25.71,-0.01,-0.039%,"146,179,541,162"
TTE,TotalEnergies SE,$65.52,0.32,0.491%,"142,955,585,398"
TD,Toronto Dominion Bank (The) Common Stock,$83.44,1.13,1.373%,"142,449,101,760"
SYK,Stryker Corporation Common Stock,$372.29,-2.79,-0.744%,"142,372,499,914"
BA,Boeing Company (The) Common Stock,$186.92,4.48,2.456%,"142,077,044,879"
WELL,Welltower Inc. Common Stock,$206.25,1.66,0.811%,"141,555,158,869"
ARM,Arm Holdings plc American Depositary Shares,$132.61,1.17,0.89%,"140,468,998,907"
BHP,BHP Group Limited American Depositary Shares (Each representing two Ordinary Shares),$54.88,1.20,2.235%,"139,365,377,549"
COF,Capital One Financial Corporation Common Stock,$217.47,3.02,1.408%,"138,252,987,079"
UNP,Union Pacific Corporation Common Stock,$230.66,1.53,0.668%,"136,818,490,657"
LOW,"Lowe's Companies, Inc. Common Stock",$241.61,3.51,1.474%,"135,500,905,297"
MDT,Medtronic plc. Ordinary Shares,$105.02,-0.33,-0.313%,"134,707,671,328"
PGR,Progressive Corporation (The) Common Stock,$229.15,2.74,1.21%,"134,372,926,629"
ADBE,Adobe Inc. Common Stock,$317.52,-2.03,-0.635%,"132,913,872,000"
ETN,"Eaton Corporation, PLC Ordinary Shares",$341.69,5.04,1.497%,"132,712,396,000"
PANW,"Palo Alto Networks, Inc. Common Stock",$185.35,-0.92,-0.494%,"129,188,950,000"
DE,Deere & Company Common Stock,$469.87,-28.26,-5.673%,"127,019,671,419"
ADI,"Analog Devices, Inc. Common Stock",$257.92,5.90,2.341%,"126,885,146,053"
BTI,"British American Tobacco  Industries, p.l.c. Common Stock ADR",$57.81,1.15,2.03%,"126,569,522,359"
CRWD,"CrowdStrike Holdings, Inc. Class A Common Stock",$501.54,-10.80,-2.108%,"125,864,040,916"
BBVA,Banco Bilbao Vizcaya Argentaria S.A. Common Stock,$21.50,0.33,1.559%,"123,910,637,498"
SNY,Sanofi ADS,$50.03,-0.25,-0.497%,"122,849,292,776"
SPOT,Spotify Technology S.A. Ordinary Shares,$592.69,7.22,1.233%,"120,816,542,770"
UBS,UBS Group AG Registered Ordinary Shares,$38.05,0.46,1.224%,"120,802,100,801"
HON,Honeywell International Inc. Common Stock,$189.99,-1.03,-0.539%,"120,622,220,648"
PLD,"Prologis, Inc. Common Stock",$128.16,0.77,0.604%,"119,043,594,720"
HCA,"HCA Healthcare, Inc. Common Stock",$514.76,-1.09,-0.211%,"117,465,091,964"
CB,Chubb Limited  Common Stock,$297.90,0.13,0.044%,"117,238,800,896"
SMFG,Sumitomo Mitsui Financial Group Inc Unsponsored American Depositary Shares (Japan),$17.84,0.44,2.529%,"115,497,511,612"
HOOD,"Robinhood Markets, Inc. Class A Common Stock",$128.20,12.63,10.928%,"115,276,013,006"
CEG,Constellation Energy Corporation Common Stock ,$359.09,7.495,2.132%,"112,140,244,827"
BUD,Anheuser-Busch Inbev SA Sponsored ADR (Belgium),$61.85,-0.70,-1.119%,"111,156,728,648"
IBN,ICICI Bank Limited Common Stock,$31.01,0.39,1.274%,"110,636,540,134"
VRTX,Vertex Pharmaceuticals Incorporated Common Stock,$432.17,2.35,0.547%,"109,649,667,193"
MCK,McKesson Corporation Common Stock,$883.71,-5.57,-0.626%,"109,073,364,872"
PH,Parker-Hannifin Corporation Common Stock,$861.49,9.45,1.109%,"108,708,579,322"
SCCO,Southern Copper Corporation Common Stock,$133.03,3.91,3.028%,"108,045,879,145"
KKR,KKR & Co. Inc. Common Stock,$120.83,0.02,0.017%,"107,702,232,530"
COP,ConocoPhillips Common Stock,$87.09,0.47,0.543%,"107,618,702,393"
BX,Blackstone Inc. Common Stock,$144.92,1.49,1.039%,"107,016,300,225"
LMT,Lockheed Martin Corporation Common Stock,$454.16,1.75,0.387%,"106,030,489,833"
ENB,Enbridge Inc Common Stock,$48.04,0.48,1.009%,"104,788,480,449"
BN,Brookfield Corporation Class A Limited Voting Shares,$46.59,0.55,1.195%,"104,610,253,486"
MELI,"MercadoLibre, Inc. Common Stock","$2,033.32",-21.68,-1.055%,"103,083,594,104"
ADP,"Automatic Data Processing, Inc. Common Stock",$254.33,-1.98,-0.773%,"102,863,449,062"
CVS,CVS Health Corporation Common Stock,$79.86,1.39,1.771%,"101,376,878,252"
CME,CME Group Inc. Class A Common Stock,$280.87,3.89,1.404%,"101,280,780,243"
BMY,Bristol-Myers Squibb Company Common Stock,$49.25,0.20,0.408%,"100,260,836,580"
SO,Southern Company (The) Common Stock,$90.24,0.95,1.064%,"99,363,701,032"
NEM,Newmont Corporation,$90.52,4.25,4.926%,"98,781,125,040"
SBUX,Starbucks Corporation Common Stock,$86.70,0.79,0.92%,"98,586,570,000"
MO,"Altria Group, Inc.",$58.69,0.35,0.60%,"98,521,233,387"
GSK,GSK plc American Depositary Shares (Each representing two Ordinary Shares),$48.02,0.47,0.988%,"97,702,651,299"
CMCSA,Comcast Corporation Class A Common Stock,$26.57,-0.11,-0.412%,"96,818,276,998"
DUK,Duke Energy Corporation (Holding Company) Common Stock,$123.43,1.50,1.23%,"95,986,724,878"
NKE,"Nike, Inc. Common Stock",$64.33,0.65,1.021%,"95,092,693,682"
BP,BP p.l.c. Common Stock,$35.93,0.24,0.672%,"94,421,012,179"
TT,Trane Technologies plc,$419.64,0.82,0.196%,"93,050,555,639"
RACE,Ferrari N.V. Common Shares,$382.80,-2.34,-0.608%,"92,781,993,691"
GD,General Dynamics Corporation Common Stock,$340.04,-1.03,-0.302%,"91,851,755,098"
MMM,3M Company Common Stock,$170.80,-0.74,-0.431%,"90,973,153,102"
RIO,Rio Tinto Plc Common Stock,$72.20,1.13,1.59%,"90,550,084,571"
BMO,Bank Of Montreal Common Stock,$125.43,1.62,1.308%,"89,846,358,161"
DELL,Dell Technologies Inc. Class C Common Stock ,$133.26,7.34,5.829%,"89,600,445,836"
MMC,"Marsh & McLennan Companies, Inc. Common Stock",$182.70,0.68,0.374%,"89,506,499,084"
ICE,Intercontinental Exchange Inc. Common Stock,$156.29,0.33,0.212%,"89,113,211,050"
MFG,"Mizuho Financial Group, Inc. Sponosred ADR (Japan)",$7.09,0.23,3.353%,"89,080,413,034"
WM,"Waste Management, Inc. Common Stock",$217.35,1.12,0.518%,"87,563,153,535"
NTES,"NetEase, Inc. American Depositary Shares",$137.59,-2.38,-1.70%,"87,121,751,896"
AEM,Agnico Eagle Mines Limited Common Stock,$173.02,7.15,4.311%,"86,979,648,948"
MCO,Moody's Corporation Common Stock,$487.13,1.46,0.301%,"86,903,992,000"
ORLY,"O'Reilly Automotive, Inc. Common Stock",$101.51,0.13,0.128%,"85,685,006,379"
BNS,Bank Nova Scotia Halifax Pfd 3 Ordinary Shares,$68.97,1.12,1.651%,"85,631,772,600"
SHW,Sherwin-Williams Company (The) Common Stock,$343.39,0.74,0.216%,"85,124,153,429"
AMT,American Tower Corporation (REIT) Common Stock,$181.24,1.48,0.823%,"84,846,893,953"
DASH,"DoorDash, Inc. Class A Common Stock",$195.98,0.49,0.251%,"84,467,089,754"
SNOW,Snowflake Inc. Common Stock,$248.66,-1.66,-0.663%,"84,246,008,000"
BAM,Brookfield Asset Management Inc Class A Limited Voting Shares,$52.07,0.76,1.481%,"83,871,228,572"
CDNS,"Cadence Design Systems, Inc. Common Stock",$306.35,2.69,0.886%,"83,388,776,350"
NU,Nu Holdings Ltd. Class A Ordinary Shares,$17.25,0.64,3.853%,"83,121,861,540"
REGN,"Regeneron Pharmaceuticals, Inc. Common Stock",$784.61,-2.71,-0.344%,"82,462,090,449"
HWM,Howmet Aerospace Inc. Common Stock,$204.63,0.95,0.466%,"82,274,000,673"
MAR,Marriott International Class A Common Stock,$304.65,0.53,0.174%,"81,753,374,347"
PBR,Petroleo Brasileiro S.A. Petrobras ADS,$12.66,0.04,0.317%,"81,585,678,383"
ING,"ING Group, N.V. Common Stock",$25.91,0.35,1.369%,"81,548,905,292"
NOC,Northrop Grumman Corporation Common Stock,$567.11,-2.31,-0.406%,"81,200,500,922"
UPS,"United Parcel Service, Inc. Common Stock",$95.67,1.13,1.195%,"81,165,050,256"
CRH,CRH PLC Ordinary Shares,$119.66,3.39,2.916%,"80,319,884,970"
CM,Canadian Imperial Bank of Commerce Common Stock,$85.68,0.75,0.883%,"79,635,335,205"
SE,"Sea Limited American Depositary Shares, each representing one Class A Ordinary Share",$134.26,-2.03,-1.489%,"79,484,596,339"
BCS,Barclays PLC Common Stock,$22.38,0.69,3.181%,"78,514,842,328"
NVAWW,Nova Minerals Limited Warrant,$38.88,-1.02,-2.556%,"78,176,388,665"
ECL,Ecolab Inc. Common Stock,$274.99,1.53,0.559%,"77,886,972,218"
CVNA,Carvana Co. Class A Common Stock,$357.33,6.10,1.737%,"77,734,520,127"
BK,The Bank of New York Mellon Corporation Common Stock,$111.39,2.26,2.071%,"77,677,718,922"
TDG,Transdigm Group Incorporated Common Stock,"$1,355.01",2.47,0.183%,"76,312,244,506"
ELV,"Elevance Health, Inc. Common Stock",$338.52,2.25,0.669%,"76,227,359,470"
SNPS,"Synopsys, Inc. Common Stock",$409.68,8.07,2.009%,"76,097,516,355"
USB,U.S. Bancorp Common Stock,$48.95,0.04,0.082%,"76,089,547,580"
AON,Aon plc Class A Ordinary Shares (Ireland),$352.61,1.65,0.47%,"75,788,323,792"
MRVL,"Marvell Technology, Inc. Common Stock",$87.72,4.29,5.142%,"75,623,412,000"
APO,"Apollo Global Management, Inc. (New) Common Stock",$130.27,-0.35,-0.268%,"75,611,648,585"
PNC,"PNC Financial Services Group, Inc. (The) Common Stock",$191.88,-0.71,-0.369%,"75,247,363,578"
NGG,"National Grid Transco, PLC National Grid PLC (NEW) American Depositary Shares",$75.51,1.44,1.944%,"74,927,816,314"
ITUB,Itau Unibanco Banco Holding SA American Depositary Shares (Each repstg 500 Preferred shares),$7.66,0.24,3.235%,"74,884,960,585"
SATA,"Strive, Inc. Variable Rate Series A Perpetual Preferred Stock",$91.72,0.52,0.57%,"74,796,156,709"
CI,The Cigna Group Common Stock,$278.35,0.15,0.054%,"74,354,470,884"
CTAS,Cintas Corporation Common Stock,$184.60,0.93,0.506%,"74,184,588,759"
EMR,Emerson Electric Company Common Stock,$131.44,0.54,0.413%,"73,842,992,000"
MDLZ,"Mondelez International, Inc. Class A Common Stock",$57.21,0.68,1.203%,"73,821,409,327"
LYG,Lloyds Banking Group Plc American Depositary Shares,$4.98,0.16,3.32%,"73,808,649,292"
EQIX,"Equinix, Inc. Common Stock REIT",$750.41,2.26,0.302%,"73,679,814,792"
RELX,RELX PLC PLC American Depositary Shares (Each representing One Ordinary Share),$40.18,-0.19,-0.471%,"73,588,446,680"
WMB,"Williams Companies, Inc. (The) Common Stock",$60.22,0.85,1.432%,"73,541,800,171"
MNST,Monster Beverage Corporation,$75.04,0.22,0.294%,"73,315,672,049"
RCL,Royal Caribbean Cruises Ltd. Common Stock,$265.71,-0.70,-0.263%,"72,462,563,790"
INFY,Infosys Limited American Depositary Shares,$17.42,0.14,0.81%,"72,366,395,930"
ITW,Illinois Tool Works Inc. Common Stock,$248.99,0.64,0.258%,"72,231,999,000"
ABNB,"Airbnb, Inc. Class A Common Stock",$116.74,-1.82,-1.535%,"71,859,278,515"
GLW,Corning Incorporated Common Stock,$83.60,0.65,0.784%,"71,675,329,106"
COR,"Cencora, Inc. Common Stock",$368.53,-6.22,-1.66%,"71,449,815,485"
COIN,"Coinbase Global, Inc. Class A Common Stock",$264.97,10.85,4.27%,"71,447,521,396"
JCI,Johnson Controls International plc Ordinary Share,$116.29,1.64,1.43%,"71,068,965,320"
EPD,Enterprise Products Partners L.P. Common Stock,$32.53,0.01,0.031%,"70,372,833,757"
AMX,"America Movil, S.A.B. de C.V. American Depositary Shares (each representing the right to receive twenty (20) Series B Shares",$22.90,-0.25,-1.08%,"69,547,300,000"
CNQ,Canadian Natural Resources Limited Common Stock,$33.32,0.08,0.241%,"69,409,125,240"
GM,General Motors Company Common Stock,$72.81,0.03,0.041%,"69,320,784,691"
B,Barrick Mining Corporation Common Shares,$40.98,1.86,4.755%,"69,151,042,451"
DB,Deutsche Bank AG Common Stock,$35.48,0.72,2.071%,"69,013,061,787"
NET,"Cloudflare, Inc. Class A Common Stock",$196.99,-0.50,-0.253%,"69,001,886,693"
PWR,"Quanta Services, Inc. Common Stock",$460.43,10.29,2.286%,"68,657,427,851"
CMI,Cummins Inc. Common Stock,$497.11,2.17,0.438%,"68,619,201,729"
RSG,"Republic Services, Inc. Common Stock",$217.37,0.28,0.129%,"67,289,839,515"
HLT,Hilton Worldwide Holdings Inc. Common Stock ,$285.77,1.04,0.365%,"67,211,318,795"
EQNR,Equinor ASA,$22.55,0.03,0.133%,"66,403,732,397"
TEL,TE Connectivity plc Ordinary Shares,$224.73,2.47,1.111%,"66,113,149,254"
AZO,"AutoZone, Inc. Common Stock","$3,967.95",19.88,0.504%,"65,997,575,151"
NWG,"NatWest Group plc American Depositary Shares, (each representing two (2) Ordinary Shares)",$16.38,0.43,2.696%,"65,978,422,539"
CSX,CSX Corporation Common Stock,$35.30,0.40,1.146%,"65,733,434,547"
TRV,"The Travelers Companies, Inc. Common Stock",$294.52,0.82,0.279%,"65,696,637,575"
VRT,"Vertiv Holdings, LLC Class A Common Stock",$172.02,2.45,1.445%,"65,688,703,541"
AEP,"American Electric Power Company, Inc. Common Stock",$122.72,1.14,0.938%,"65,687,794,677"
RBLX,Roblox Corporation Class A Common Stock,$92.73,1.66,1.823%,"65,089,552,357"
FDX,FedEx Corporation Common Stock,$275.83,1.96,0.716%,"65,083,594,808"
NSC,Norfolk Southern Corporation Common Stock,$290.03,0.97,0.336%,"65,078,850,529"
CP,Canadian Pacific Kansas City Limited Common Shares,$72.09,0.56,0.783%,"64,940,924,668"
CL,Colgate-Palmolive Company Common Stock,$80.04,0.22,0.276%,"64,517,437,958"
ADSK,"Autodesk, Inc. Common Stock",$301.38,6.95,2.36%,"64,193,940,000"
AJG,Arthur J. Gallagher & Co. Common Stock,$248.52,-1.72,-0.687%,"63,819,936,000"
MSI,"Motorola Solutions, Inc. Common Stock",$369.50,-0.01,-0.003%,"61,542,071,761"
SRE,DBA Sempra Common Stock,$93.79,1.32,1.427%,"61,214,999,855"
E,ENI S.p.A. Common Stock,$37.11,0.58,1.588%,"60,943,721,710"
SPG,"Simon Property Group, Inc. Common Stock",$185.56,0.43,0.232%,"60,579,784,334"
FCX,"Freeport-McMoRan, Inc. Common Stock",$42.15,1.08,2.63%,"60,524,477,319"
IDXX,"IDEXX Laboratories, Inc. Common Stock",$755.96,-10.72,-1.398%,"60,364,411,427"
KMI,"Kinder Morgan, Inc. Common Stock",$26.95,0.43,1.621%,"59,957,292,511"
VST,Vistra Corp. Common Stock,$176.80,5.96,3.489%,"59,904,346,632"
FTNT,"Fortinet, Inc. Common Stock",$80.55,-0.32,-0.396%,"59,900,854,616"
TRI,Thomson Reuters Corporation Common Shares,$133.94,0.22,0.165%,"59,582,202,709"
WBD,"Warner Bros. Discovery, Inc. Series A Common Stock ",$23.88,0.92,4.007%,"59,174,031,275"
TFC,Truist Financial Corporation Common Stock,$46.24,-0.08,-0.173%,"59,152,349,421"
ALNY,"Alnylam Pharmaceuticals, Inc. Common Stock",$445.12,15.32,3.564%,"58,806,502,668"
MFC,Manulife Financial Corporation Common Stock,$34.74,-0.57,-1.614%,"58,536,440,042"
STX,Seagate Technology Holdings PLC Ordinary Shares (Ireland),$272.28,10.39,3.967%,"58,147,603,008"
AFL,AFLAC Incorporated Common Stock,$110.55,-1.08,-0.967%,"57,940,793,524"
CNI,Canadian National Railway Company Common Stock,$94.01,1.34,1.446%,"57,863,155,000"
PYPL,"PayPal Holdings, Inc. Common Stock",$61.83,0.61,0.996%,"57,851,360,254"
ROST,"Ross Stores, Inc. Common Stock",$177.69,1.19,0.674%,"57,789,455,206"
APD,"Air Products and Chemicals, Inc. Common Stock",$258.96,0.03,0.012%,"57,641,968,809"
MPC,Marathon Petroleum Corporation Common Stock,$191.74,1.74,0.916%,"57,637,519,323"
EOG,"EOG Resources, Inc. Common Stock",$106.20,0.73,0.692%,"57,623,956,133"
WDAY,"Workday, Inc. Class A Common Stock",$215.34,-18.35,-7.852%,"57,495,780,000"
BRKRP,"Bruker Corporation 6.375% Mandatory Convertible Preferred Stock, Series A",$378.12,-0.50,-0.132%,"57,451,985,369"
ET,Energy Transfer LP Common Units ,$16.43,0.16,0.983%,"56,410,546,011"
ZTS,Zoetis Inc. Class A Common Stock,$127.69,-0.20,-0.156%,"56,272,116,496"
TRP,TC Energy Corporation Common Stock,$53.98,0.30,0.559%,"56,193,180,000"
ARGX,argenx SE American Depositary Shares,$917.63,-0.30,-0.033%,"55,967,040,109"
ALL,Allstate Corporation (The) Common Stock,$213.87,1.22,0.574%,"55,965,866,890"
RKT,"Rocket Companies, Inc. Class A Common Stock",$19.74,0.08,0.407%,"55,585,668,837"
BDX,"Becton, Dickinson and Company Common Stock",$193.90,-1.59,-0.813%,"55,577,066,239"
DDOG,"Datadog, Inc. Class A Common Stock",$158.40,-0.59,-0.371%,"55,546,246,642"
SOMN,Southern Company (The) 2025 Series A Corporate Units,$50.30,0.39,0.781%,"55,385,573,603"
PCAR,PACCAR Inc. Common Stock,$104.95,0.03,0.029%,"55,120,197,477"
DLR,"Digital Realty Trust, Inc. Common Stock",$158.91,1.54,0.979%,"54,585,831,628"
MPLX,MPLX LP Common Units Representing Limited Partner Interests,$53.64,0.18,0.337%,"54,555,374,753"
PSX,Phillips 66 Common Stock,$134.96,0.83,0.619%,"54,378,236,380"
WDC,Western Digital Corporation Common Stock,$157.74,2.33,1.499%,"53,931,192,585"
D,"Dominion Energy, Inc. Common Stock",$62.54,1.00,1.625%,"53,403,736,344"
VALE,VALE S.A.  American Depositary Shares Each Representing one common share,$12.51,0.32,2.625%,"53,402,422,625"
SU,Suncor Energy  Inc. Common Stock,$44.45,0.14,0.316%,"53,396,304,237"
VLO,Valero Energy Corporation Common Stock,$174.47,0.37,0.213%,"53,215,014,269"
O,Realty Income Corporation Common Stock,$57.14,0.42,0.74%,"52,563,415,412"
F,Ford Motor Company Common Stock,$13.19,0.02,0.152%,"52,555,536,086"
URI,"United Rentals, Inc. Common Stock",$814.97,4.97,0.614%,"52,436,165,693"
LHX,"L3Harris Technologies, Inc. Common Stock",$276.14,-0.19,-0.069%,"51,652,773,171"
SYM,Symbotic Inc. Class A Common Stock,$87.30,10.01,12.951%,"51,639,517,035"
NDAQ,"Nasdaq, Inc. Common Stock",$89.98,0.84,0.942%,"51,378,169,061"
