Symbol,Name,Last Sale,Net Change,% Change,Market Cap
NVDA,NVIDIA Corporation Common Stock,$225.51,-3.36,-1.468%,"5,434,791,000,000"
AAPL,Apple Inc. Common Stock,$337.02,-2.73,-0.804%,"4,918,530,543,600"
GOOGL,Alphabet Inc. Class A Common Stock,$337.83,-13.33,-3.796%,"4,131,660,900,000"
GOOG,Alphabet Inc. Class C Capital Stock,$334.98,-12.43,-3.578%,"4,096,805,400,000"
MSFT,Microsoft Corporation Common Stock,$500.59,2.59,0.52%,"3,717,153,817,340"
AMZN,"Amazon.com, Inc. Common Stock",$249.27,-5.71,-2.239%,"2,688,704,384,092"
TSM,Taiwan Semiconductor Manufacturing Company Ltd.,$446.57,-5.43,-1.201%,"2,316,137,494,979"
SPCX,Space Exploration Technologies Corp. Class A Common Stock,$148.36,-6.36,-4.111%,"2,013,663,816,285"
META,"Meta Platforms, Inc. Class A Common Stock",$744.10,7.505,1.019%,"1,895,599,382,023"
AVGO,Broadcom Inc. Common Stock,$354.99,-9.55,-2.62%,"1,694,590,865,776"
TSLA,"Tesla, Inc. Common Stock",$380.12,1.22,0.322%,"1,501,301,955,407"
SKHY,SK hynix Inc. American Depositary Shares,$189.28,-6.09,-3.117%,"1,379,596,618,400"
MU,"Micron Technology, Inc. Common Stock","$1,071.88",-24.28,-2.215%,"1,210,573,930,694"
BRK/A,Berkshire Hathaway Inc.,"$765,020.00","9,370.94",1.24%,"1,125,248,027,480"
BRK/B,Berkshire Hathaway Inc.,$507.17,3.68,0.731%,"1,118,974,938,030"
LLY,Eli Lilly and Company Common Stock,"$1,150.99",-19.15,-1.637%,"1,083,492,568,244"
AMD,"Advanced Micro Devices, Inc. Common Stock",$614.61,-9.16,-1.468%,"1,003,335,485,564"
JPM,JP Morgan Chase & Co. Common Stock,$337.53,-2.47,-0.726%,"897,217,586,398"
WMT,Walmart Inc. Common Stock,$110.53,0.41,0.372%,"876,916,972,018"
ASML,ASML Holding N.V. New York Registry Shares,"$1,744.61",-3.29,-0.188%,"672,403,512,536"
XOM,ExxonMobil Holdings Corporation Common Stock,$161.23,2.52,1.588%,"662,963,565,311"
JNJ,Johnson & Johnson Common Stock,$269.17,-0.02,-0.007%,"648,672,405,354"
INTC,Intel Corporation Common Stock,$122.60,-1.26,-1.017%,"647,949,522,049"
V,Visa Inc.,$361.52,-0.52,-0.144%,"645,947,748,942"
GOOGM,Alphabet Inc. Depositary Shares representing a 1/20th Interest in a Share of Series A Mandatory Convertible Preferred Stock,$48.25,-1.22,-2.466%,"590,097,500,000"
GOOGN,Alphabet Inc. Depositary Shares representing a 1/20th Interest in a Share of Series B Mandatory Convertible Preferred Stock,$48.00,-1.23,-2.498%,"587,040,000,000"
MA,Mastercard Incorporated Common Stock,$559.92,4.03,0.725%,"490,495,485,605"
ABBV,AbbVie Inc. Common Stock,$265.08,-0.13,-0.049%,"468,427,449,908"
PLTR,Palantir Technologies Inc. Class A Common Stock,$191.79,6.80,3.676%,"460,689,836,929"
ORCL,Oracle Corporation Common Stock,$144.56,-4.64,-3.11%,"437,111,276,160"
CSCO,"Cisco Systems, Inc. Common Stock (DE)",$106.43,-0.01,-0.009%,"419,609,520,893"
CVX,Chevron Corporation Common Stock,$205.51,3.10,1.532%,"406,040,754,520"
COST,Costco Wholesale Corporation Common Stock,$904.70,5.29,0.588%,"401,215,273,979"
BAC,Bank of America Corporation Common Stock,$56.00,-0.20,-0.356%,"391,593,908,440"
LRCX,Lam Research Corporation Common Stock,$307.28,-3.35,-1.078%,"384,505,916,880"
KO,Coca-Cola Company (The) Common Stock,$88.09,-0.52,-0.587%,"379,011,562,816"
AMAT,"Applied Materials, Inc. Common Stock",$474.38,1.92,0.406%,"376,466,755,010"
CAT,"Caterpillar, Inc. Common Stock",$812.02,4.01,0.496%,"373,265,203,366"
MRK,"Merck & Company, Inc. Common Stock (new)",$148.08,-2.83,-1.875%,"365,338,776,155"
ARM,Arm Holdings plc American Depositary Shares,$332.56,-0.64,-0.192%,"353,862,214,605"
DELL,Dell Technologies Inc. Class C Common Stock ,$549.83,0.91,0.166%,"349,588,924,333"
HSBC,"HSBC Holdings, plc. Common Stock",$100.25,-1.34,-1.319%,"344,192,170,289"
PG,Procter & Gamble Company (The) Common Stock,$147.39,-0.83,-0.56%,"342,598,188,713"
UNH,UnitedHealth Group Incorporated Common Stock (DE),$371.29,-1.66,-0.445%,"333,267,990,743"
GE,GE Aerospace Common Stock,$319.80,0.58,0.182%,"331,812,491,657"
PANW,"Palo Alto Networks, Inc. Common Stock",$393.30,18.73,5.00%,"321,719,400,000"
MS,Morgan Stanley Common Stock,$198.39,-1.79,-0.894%,"311,584,646,670"
PM,Philip Morris International Inc Common Stock,$190.84,0.61,0.321%,"297,445,788,699"
NFLX,"Netflix, Inc. Common Stock",$71.36,-0.80,-1.109%,"297,138,735,279"
HD,"Home Depot, Inc. (The) Common Stock",$296.72,-8.63,-2.826%,"296,034,465,827"
RY,Royal Bank Of Canada Common Stock,$199.45,-4.38,-2.149%,"276,124,523,411"
GS,"Goldman Sachs Group, Inc. (The) Common Stock",$936.36,-13.13,-1.383%,"272,641,259,595"
NVS,Novartis AG Common Stock,$142.71,1.43,1.012%,"272,312,326,110"
MUFG,"Mitsubishi UFJ Financial Group, Inc. Common Stock",$22.82,-0.27,-1.169%,"270,821,163,194"
CRWD,"CrowdStrike Holdings, Inc. Class A Common Stock",$262.49,12.43,4.971%,"268,772,656,677"
BABA,Alibaba Group Holding Limited American Depositary Shares each representing eight Ordinary share,$110.80,-5.51,-4.737%,"268,411,450,794"
SNDK,Sandisk Corporation Common Stock,"$1,816.57",-70.47,-3.734%,"265,980,364,647"
SHEL,Shell PLC American Depositary Shares (each representing two (2) Ordinary Shares) ,$95.41,1.48,1.576%,"263,911,009,569"
RTX,RTX Corporation Common Stock,$192.19,1.20,0.628%,"259,025,637,695"
SAP,SAP  SE ADS,$210.62,-0.06,-0.028%,"258,747,561,344"
ANET,"Arista Networks, Inc. Common Stock",$203.47,-1.72,-0.838%,"256,621,379,129"
GEV,GE Vernova Inc. Common Stock,$951.82,1.54,0.162%,"253,501,629,067"
AZN,AstraZeneca PLC Ordinary Shares,$163.33,-5.04,-2.993%,"253,280,056,184"
TXN,Texas Instruments Incorporated Common Stock,$272.62,1.21,0.446%,"248,969,584,157"
TM,Toyota Motor Corporation Common Stock,$190.36,-1.70,-0.885%,"248,113,928,981"
WFC,Wells Fargo & Company Common Stock,$81.90,-1.25,-1.503%,"247,665,545,618"
TMO,Thermo Fisher Scientific Inc Common Stock,$665.30,6.78,1.03%,"245,992,869,376"
KLAC,KLA Corporation Common Stock,$187.86,-0.46,-0.244%,"245,158,519,587"
CCZ,Comcast Holdings ZONES,$64.67,UNCH,--,"229,490,327,176"
MRVL,"Marvell Technology, Inc. Common Stock",$260.90,-1.46,-0.556%,"228,783,210,000"
C,"Citigroup, Inc. Common Stock",$131.93,-0.54,-0.408%,"221,304,234,781"
AMGN,Amgen Inc. Common Stock,$406.09,-4.15,-1.012%,"219,545,250,910"
IBM,International Business Machines Corporation Common Stock,$232.76,1.38,0.596%,"219,291,200,616"
LIN,Linde plc Ordinary Shares,$469.72,4.81,1.035%,"216,531,602,164"
BHP,BHP Group Limited American Depositary Shares (Each representing two Ordinary Shares),$84.95,-2.88,-3.279%,"215,950,647,865"
STX,Seagate Technology Holdings PLC Ordinary Shares (Ireland),$923.86,4.02,0.437%,"211,303,920,527"
QCOM,QUALCOMM Incorporated Common Stock,$197.24,-1.03,-0.519%,"207,148,138,578"
SAN,"Banco Santander, S.A. Sponsored ADR (Spain)",$14.20,-0.29,-2.001%,"205,540,859,777"
AXP,American Express Company Common Stock,$301.96,-3.11,-1.019%,"203,916,557,173"
APH,Amphenol Corporation Common Stock,$82.19,-0.65,-0.785%,"202,677,820,662"
TTE,TotalEnergies SE Ordinary Shares,$91.67,1.82,2.026%,"200,011,271,573"
TD,Toronto Dominion Bank (The) Common Stock,$119.41,-3.24,-2.642%,"195,640,985,770"
CRM,"Salesforce, Inc. Common Stock",$237.58,4.30,1.843%,"195,528,340,000"
VZ,Verizon Communications Inc. Common Stock,$46.52,0.07,0.151%,"193,280,142,397"
DE,Deere & Company Common Stock,$709.48,6.36,0.905%,"191,293,837,306"
GILD,"Gilead Sciences, Inc. Common Stock",$151.37,-1.30,-0.852%,"187,692,011,812"
ADI,"Analog Devices, Inc. Common Stock",$385.23,-5.14,-1.317%,"186,669,154,082"
SHOP,Shopify Inc. Class A Subordinate Voting Shares,$142.34,-5.40,-3.655%,"184,445,741,299"
ABT,Abbott Laboratories Common Stock,$103.49,-0.20,-0.193%,"179,077,367,303"
DIS,Walt Disney Company (The) Common Stock,$103.46,-0.36,-0.347%,"178,643,026,881"
TMUS,"T-Mobile US, Inc. Common Stock",$165.66,3.25,2.001%,"177,698,779,410"
PEP,"PepsiCo, Inc. Common Stock",$130.18,-1.01,-0.77%,"177,681,583,020"
T,AT&T Inc.,$25.30,0.20,0.797%,"173,365,356,945"
SCHW,Charles Schwab Corporation (The) Common Stock,$99.50,-0.85,-0.847%,"172,068,903,543"
WDC,Western Digital Corporation Common Stock,$473.69,9.09,1.957%,"170,784,639,763"
ETN,"Eaton Corporation, PLC Ordinary Shares",$438.76,-3.73,-0.843%,"170,414,384,000"
NVO,Novo Nordisk A/S Common Stock,$38.17,-1.23,-3.122%,"169,014,107,948"
MCD,McDonald's Corporation Common Stock,$238.32,-12.03,-4.805%,"168,645,129,668"
SCCO,Southern Copper Corporation Common Stock,$201.94,-4.20,-2.037%,"168,484,944,710"
WELL,Welltower Inc. Common Stock,$229.87,-0.52,-0.226%,"165,677,641,886"
BLK,"BlackRock, Inc. Common Stock","$1,060.89",-5.77,-0.541%,"164,299,248,181"
UNP,Union Pacific Corporation Common Stock,$275.53,1.12,0.408%,"163,685,621,964"
NEE,"NextEra Energy, Inc. Common Stock",$77.02,-2.24,-2.826%,"160,662,041,657"
PFE,"Pfizer, Inc. Common Stock",$28.18,0.25,0.895%,"160,616,801,738"
BBVA,Banco Bilbao Vizcaya Argentaria S.A. Common Stock,$28.09,-0.58,-2.023%,"160,364,930,783"
BA,Boeing Company (The) Common Stock,$199.93,2.21,1.118%,"158,018,678,099"
DHR,Danaher Corporation Common Stock,$221.56,0.47,0.213%,"155,753,590,124"
COP,ConocoPhillips Common Stock,$128.09,2.82,2.251%,"153,879,317,685"
BUD,Anheuser-Busch Inbev SA Sponsored ADR (Belgium),$77.06,-1.14,-1.458%,"151,972,573,141"
UBS,UBS Group AG Registered Ordinary Shares,$47.74,-1.45,-2.948%,"148,157,999,265"
NOW,"ServiceNow, Inc. Common Stock",$140.78,3.78,2.759%,"145,566,520,000"
TJX,"TJX Companies, Inc. (The) Common Stock",$131.59,0.80,0.612%,"144,745,586,687"
UBER,"Uber Technologies, Inc. Common Stock",$69.42,-0.47,-0.672%,"141,794,523,600"
ISRG,"Intuitive Surgical, Inc. Common Stock",$398.30,-3.79,-0.943%,"140,710,642,535"
TBB,AT&T Inc. 5.350% Global Notes due 2066,$19.35,-0.05,-0.258%,"138,359,959,038"
SONY,Sony Group Corporation American Depositary Shares ,$23.20,-0.22,-0.939%,"136,788,419,253"
PBR,Petroleo Brasileiro S.A. Petrobras ADS,$21.14,0.38,1.83%,"136,233,905,294"
UL,Unilever PLC American Depositary Shares (each representing One Ordinary Share),$62.16,-0.77,-1.224%,"133,912,987,703"
MFG,"Mizuho Financial Group, Inc. Sponosred ADR (Japan)",$10.74,-0.13,-1.196%,"133,704,869,498"
GLW,Corning Incorporated Common Stock,$154.48,-5.21,-3.263%,"133,067,269,373"
FTNT,"Fortinet, Inc. Common Stock",$178.74,4.48,2.571%,"131,143,978,337"
VRTX,Vertex Pharmaceuticals Incorporated Common Stock,$516.34,1.35,0.262%,"130,872,013,498"
NEM,Newmont Corporation,$123.55,-3.71,-2.915%,"130,183,680,082"
CB,Chubb Limited  Common Stock,$335.21,-0.56,-0.167%,"129,323,970,735"
MNST,Monster Beverage Corporation,$43.91,-0.36,-0.813%,"129,033,073,487"
PLD,"Prologis, Inc. Common Stock",$133.96,-1.92,-1.413%,"127,004,260,960"
NET,"Cloudflare, Inc. Class A Common Stock",$352.33,-0.67,-0.19%,"125,457,565,986"
BMY,Bristol-Myers Squibb Company Common Stock,$61.15,-1.10,-1.767%,"124,912,001,214"
ACN,Accenture plc Class A Ordinary Shares (Ireland),$183.52,-0.20,-0.109%,"122,501,473,739"
PH,Parker-Hannifin Corporation Common Stock,$971.21,6.36,0.659%,"122,481,638,572"
LMT,Lockheed Martin Corporation Common Stock,$524.68,2.34,0.448%,"121,091,292,284"
BTI,"British American Tobacco  Industries, p.l.c. Common Stock ADR",$55.85,0.10,0.179%,"120,654,629,047"
COF,Capital One Financial Corporation Common Stock,$196.10,-4.45,-2.219%,"120,304,376,340"
SPGI,S&P Global Inc. Common Stock,$406.50,4.06,1.009%,"119,836,200,000"
RIO,Rio Tinto Plc Common Stock,$95.25,-2.24,-2.298%,"119,637,675,126"
BMO,Bank Of Montreal Common Stock,$170.37,-3.98,-2.283%,"118,422,864,418"
SNOW,Snowflake Inc. Common Stock,$334.81,-1.78,-0.529%,"118,120,968,000"
PGR,Progressive Corporation (The) Common Stock,$203.13,-3.81,-1.841%,"118,094,047,640"
SMFG,Sumitomo Mitsui Financial Group Inc Unsponsored American Depositary Shares (Japan),$25.85,-0.29,-1.109%,"117,910,894,191"
BKNG,Booking Holdings Inc. Common Stock,$155.90,-8.32,-5.066%,"117,140,219,950"
HDB,HDFC Bank Limited Common Stock,$22.79,-0.62,-2.648%,"116,938,288,065"
BP,BP p.l.c. Common Stock,$44.49,1.39,3.225%,"116,471,723,540"
MO,"Altria Group, Inc.",$68.95,0.31,0.452%,"115,128,843,698"
MDT,Medtronic plc. Ordinary Shares,$89.30,-1.47,-1.619%,"114,227,013,577"
BNS,Bank Nova Scotia Halifax Pfd 3 Ordinary Shares,$92.25,-1.81,-1.924%,"113,171,133,960"
PDD,PDD Holdings Inc. American Depositary Shares,$79.20,-1.15,-1.431%,"112,732,999,790"
HOOD,"Robinhood Markets, Inc. Class A Common Stock",$122.70,-1.55,-1.247%,"110,317,394,897"
CVS,CVS Health Corporation Common Stock,$85.86,-1.24,-1.424%,"109,812,395,882"
MPC,Marathon Petroleum Corporation Common Stock,$388.38,-1.30,-0.334%,"109,066,721,454"
VLO,Valero Energy Corporation Common Stock,$375.84,-1.30,-0.345%,"108,214,656,942"
LOW,"Lowe's Companies, Inc. Common Stock",$191.36,-4.72,-2.407%,"107,363,297,076"
SBUX,Starbucks Corporation Common Stock,$94.14,-0.97,-1.02%,"107,319,600,000"
EQNR,Equinor ASA,$42.90,1.09,2.607%,"107,261,627,187"
APP,Applovin Corporation Class A Common Stock,$315.25,-13.48,-4.101%,"105,498,727,750"
SPOT,Spotify Technology S.A. Ordinary Shares,$510.40,9.10,1.815%,"105,056,921,781"
SYK,Stryker Corporation Common Stock,$273.40,-1.69,-0.614%,"104,868,870,776"
ADP,"Automatic Data Processing, Inc. Common Stock",$263.68,-5.96,-2.21%,"104,750,238,492"
ENB,Enbridge Inc Common Stock,$47.85,-0.05,-0.104%,"104,509,598,376"
ING,"ING Group, N.V. Common Stock",$35.92,-0.49,-1.346%,"104,255,561,753"
FCX,"Freeport-McMoRan, Inc. Common Stock",$72.58,-1.77,-2.381%,"104,226,151,819"
MCK,McKesson Corporation Common Stock,$880.50,-10.73,-1.204%,"102,657,814,622"
EQIX,"Equinix, Inc. Common Stock REIT","$1,037.66",-21.60,-2.039%,"102,387,661,695"
PSX,Phillips 66 Common Stock,$256.48,-0.30,-0.117%,"102,340,884,536"
SNY,Sanofi ADS,$41.66,-0.85,-2.00%,"101,602,665,639"
BNY,The Bank of New York Mellon Corporation Common Stock,$149.51,-0.66,-0.44%,"101,443,154,270"
CM,Canadian Imperial Bank of Commerce Common Stock,$111.45,-3.31,-2.884%,"101,191,711,580"
