Symbol,Name,Last Sale,Net Change,% Change,Market Cap
NVDA,NVIDIA Corporation Common Stock,$179.81,1.82,1.023%,"4,387,364,000,000"
MSFT,Microsoft Corporation Common Stock,$504.26,-2.97,-0.586%,"3,748,248,478,275"
AAPL,Apple Inc. Common Stock,$227.16,-0.60,-0.263%,"3,371,142,992,400"
GOOG,Alphabet Inc. Class C Capital Stock,$209.16,2.44,1.18%,"2,529,581,040,000"
GOOGL,Alphabet Inc. Class A Common Stock,$208.49,2.40,1.165%,"2,521,478,060,000"
AMZN,"Amazon.com, Inc. Common Stock",$227.94,-0.90,-0.393%,"2,430,960,063,390"
META,"Meta Platforms, Inc. Class A Common Stock",$753.30,-1.49,-0.197%,"1,892,396,173,118"
AVGO,Broadcom Inc. Common Stock,$294.23,0.23,0.078%,"1,383,902,266,151"
TSM,Taiwan Semiconductor Manufacturing Company Ltd.,$235.59,2.60,1.116%,"1,221,898,524,802"
TSLA,"Tesla, Inc. Common Stock",$346.60,6.59,1.938%,"1,117,940,584,927"
BRK/A,Berkshire Hathaway Inc.,"$729,686.839999999967","-4,718.16",-0.642%,"1,073,277,401,098"
BRK/B,Berkshire Hathaway Inc.,$486.18,-2.82,-0.577%,"1,072,664,462,353"
JPM,JP Morgan Chase & Co. Common Stock,$294.90,-1.34,-0.452%,"810,902,411,545"
WMT,Walmart Inc. Common Stock,$96.07,-0.76,-0.785%,"766,678,773,015"
V,Visa Inc.,$348.82,-1.22,-0.349%,"676,690,532,163"
ORCL,Oracle Corporation Common Stock,$235.41,-0.96,-0.406%,"661,227,376,530"
LLY,Eli Lilly and Company Common Stock,$695.33,-16.35,-2.297%,"658,099,778,235"
MA,Mastercard Incorporated Common Stock,$593.21,-5.75,-0.96%,"536,268,861,827"
NFLX,"Netflix, Inc. Common Stock","$1,218.07",13.42,1.114%,"517,590,034,272"
XOM,Exxon Mobil Corporation Common Stock,$111.74,0.46,0.413%,"476,375,222,127"
JNJ,Johnson & Johnson Common Stock,$178.41,-0.88,-0.491%,"429,671,738,154"
COST,Costco Wholesale Corporation Common Stock,$941.58,-16.96,-1.769%,"417,569,154,636"
HD,"Home Depot, Inc. (The) Common Stock",$408.90,-3.89,-0.942%,"406,826,053,067"
PLTR,Palantir Technologies Inc. Class A Common Stock,$157.17,-1.57,-0.989%,"372,861,058,309"
ABBV,AbbVie Inc. Common Stock,$207.55,-3.05,-1.448%,"366,649,165,410"
BAC,Bank of America Corporation Common Stock,$49.48,UNCH,--,"366,495,752,998"
PG,Procter & Gamble Company (The) Common Stock,$156.15,-2.52,-1.588%,"365,761,307,851"
SAP,SAP  SE ADS,$270.26,-0.85,-0.314%,"332,015,553,740"
ASML,ASML Holding N.V. New York Registry Shares,$754.46,-0.43,-0.057%,"296,716,835,391"
KO,Coca-Cola Company (The) Common Stock,$68.93,-1.20,-1.711%,"296,651,783,680"
BABA,Alibaba Group Holding Limited American Depositary Shares each representing eight Ordinary share,$124.35,1.41,1.147%,"287,158,901,348"
TMUS,"T-Mobile US, Inc. Common Stock",$251.74,-0.21,-0.083%,"283,312,988,626"
GE,GE Aerospace Common Stock,$266.61,0.08,0.03%,"282,723,744,968"
UNH,UnitedHealth Group Incorporated Common Stock (DE),$304.86,-2.56,-0.833%,"276,103,661,318"
