Symbol,Name,Last Sale,Net Change,% Change,Market Cap
NVDA,NVIDIA Corporation Common Stock,$214.75,-8.07,-3.622%,"5,196,950,000,000"
AAPL,Apple Inc. Common Stock,$310.26,-4.94,-1.567%,"4,556,899,072,560"
GOOGL,Alphabet Inc. Class A Common Stock,$358.99,-2.86,-0.79%,"4,349,522,840,000"
GOOG,Alphabet Inc. Class C Capital Stock,$355.68,-2.71,-0.756%,"4,309,418,880,000"
MSFT,Microsoft Corporation Common Stock,$427.34,-13.97,-3.166%,"3,174,467,286,407"
AMZN,"Amazon.com, Inc. Common Stock",$250.02,-6.50,-2.534%,"2,689,492,501,189"
AVGO,Broadcom Inc. Common Stock,$479.23,-2.34,-0.486%,"2,268,995,033,818"
TSM,Taiwan Semiconductor Manufacturing Company Ltd.,$436.69,-10.00,-2.239%,"2,264,894,826,528"
TSLA,"Tesla, Inc. Common Stock",$423.70,-0.04,-0.009%,"1,591,300,204,143"
META,"Meta Platforms, Inc. Class A Common Stock",$622.98,25.35,4.242%,"1,581,386,949,926"
MU,"Micron Technology, Inc. Common Stock","$1,079.57",15.47,1.454%,"1,217,467,849,438"
BRK/A,Berkshire Hathaway Inc.,"$713,692.339999999967","6,482.34",0.917%,"1,049,751,506,905"
BRK/B,Berkshire Hathaway Inc.,$475.37,3.86,0.819%,"1,048,814,236,432"
LLY,Eli Lilly and Company Common Stock,"$1,078.78",14.63,1.375%,"1,015,931,793,965"
WMT,Walmart Inc. Common Stock,$116.89,3.83,3.388%,"930,219,872,428"
AMD,"Advanced Micro Devices, Inc. Common Stock",$542.52,20.98,4.023%,"884,633,458,670"
JPM,JP Morgan Chase & Co. Common Stock,$300.85,-0.11,-0.037%,"806,131,010,105"
ASML,ASML Holding N.V. New York Registry Shares,"$1,726.36",20.99,1.231%,"665,369,640,149"
ORCL,Oracle Corporation Common Stock,$230.33,-14.25,-5.826%,"662,439,675,180"
XOM,Exxon Mobil Corporation Common Stock,$152.53,2.97,1.986%,"632,228,790,620"
V,Visa Inc.,$312.40,-4.92,-1.55%,"591,831,789,767"
INTC,Intel Corporation Common Stock,$112.71,4.78,4.429%,"566,480,460,000"
AZN,AstraZeneca PLC Ordinary Shares,$176.28,-1.17,-0.659%,"546,723,912,375"
JNJ,Johnson & Johnson Common Stock,$223.24,0.35,0.157%,"537,387,116,606"
CSCO,"Cisco Systems, Inc. Common Stock (DE)",$126.50,-1.50,-1.172%,"498,591,485,123"
ARM,Arm Holdings plc American Depositary Shares,$411.83,9.12,2.265%,"438,209,874,431"
LRCX,Lam Research Corporation Common Stock,$343.71,9.30,2.781%,"429,833,758,410"
COST,Costco Wholesale Corporation Common Stock,$961.83,7.56,0.792%,"426,718,322,548"
CAT,"Caterpillar, Inc. Common Stock",$926.18,16.37,1.799%,"426,632,800,741"
MA,Mastercard Incorporated Common Stock,$471.55,-6.13,-1.283%,"416,653,966,825"
AMAT,"Applied Materials, Inc. Common Stock",$500.77,10.72,2.188%,"397,591,063,761"
ABBV,AbbVie Inc. Common Stock,$217.13,1.73,0.803%,"383,623,725,224"
CVX,Chevron Corporation Common Stock,$189.71,2.16,1.152%,"377,826,005,738"
BAC,Bank of America Corporation Common Stock,$52.40,-0.08,-0.152%,"371,861,350,112"
NFLX,"Netflix, Inc. Common Stock",$81.52,-1.81,-2.172%,"343,264,296,003"
UNH,UnitedHealth Group Incorporated Common Stock (DE),$377.00,-0.92,-0.243%,"342,370,440,308"
PLTR,Palantir Technologies Inc. Class A Common Stock,$142.20,-9.97,-6.552%,"340,897,763,129"
KO,Coca-Cola Company (The) Common Stock,$78.76,0.35,0.446%,"338,995,080,593"
MS,Morgan Stanley Common Stock,$210.14,-4.84,-2.251%,"331,450,631,444"
GE,GE Aerospace Common Stock,$314.64,-3.08,-0.969%,"328,275,627,620"
PG,Procter & Gamble Company (The) Common Stock,$140.19,-0.63,-0.447%,"326,446,290,726"
HSBC,"HSBC Holdings, plc. Common Stock",$93.64,-1.57,-1.649%,"321,657,892,098"
HD,"Home Depot, Inc. (The) Common Stock",$312.97,1.45,0.465%,"312,067,607,966"
GS,"Goldman Sachs Group, Inc. (The) Common Stock","$1,041.02",-23.56,-2.213%,"307,108,625,409"
BABA,Alibaba Group Holding Limited American Depositary Shares each representing eight Ordinary share,$127.21,-3.61,-2.76%,"296,874,558,850"
IBM,International Business Machines Corporation Common Stock,$305.63,-23.60,-7.168%,"287,257,138,126"
MRK,"Merck & Company, Inc. Common Stock (new)",$114.70,-0.95,-0.821%,"283,288,860,401"
TXN,Texas Instruments Incorporated Common Stock,$308.59,0.47,0.153%,"280,845,534,375"
KLAC,KLA Corporation Common Stock,"$2,125.11",79.91,3.907%,"277,597,851,152"
PM,Philip Morris International Inc Common Stock,$175.94,2.28,1.313%,"274,212,843,365"
NVS,Novartis AG Common Stock,$143.66,0.18,0.125%,"274,125,070,205"
DELL,Dell Technologies Inc. Class C Common Stock ,$421.08,-14.23,-3.269%,"273,520,214,290"
SNDK,Sandisk Corporation Common Stock,"$1,831.50",115.14,6.708%,"271,226,391,777"
RY,Royal Bank Of Canada Common Stock,$191.08,-0.05,-0.026%,"265,558,644,000"
MRVL,"Marvell Technology, Inc. Common Stock",$301.65,10.86,3.735%,"263,883,420,000"
QCOM,QUALCOMM Incorporated Common Stock,$250.01,9.17,3.808%,"263,510,540,000"
GEV,GE Vernova Inc. Common Stock,$959.36,-10.31,-1.063%,"257,799,214,403"
SHEL,Shell PLC American Depositary Shares (each representing two (2) Ordinary Shares) ,$86.77,-0.05,-0.058%,"252,128,996,756"
WFC,Wells Fargo & Company Common Stock,$78.68,-0.76,-0.957%,"240,775,709,388"
TM,Toyota Motor Corporation Common Stock,$180.22,-0.27,-0.15%,"235,167,812,315"
LIN,Linde plc Ordinary Shares,$507.57,11.66,2.351%,"234,801,648,010"
RTX,RTX Corporation Common Stock,$172.55,-1.71,-0.981%,"232,370,225,501"
CCZ,Comcast Holdings ZONES,$64.94,2.39,3.821%,"232,083,966,262"
MUFG,"Mitsubishi UFJ Financial Group, Inc. Common Stock",$19.45,0.28,1.461%,"230,826,977,394"
BHP,BHP Group Limited American Depositary Shares (Each representing two Ordinary Shares),$90.85,-2.30,-2.469%,"230,709,631,020"
PANW,"Palo Alto Networks, Inc. Common Stock",$280.43,-16.75,-5.636%,"228,830,880,000"
SAP,SAP  SE ADS,$180.67,-10.15,-5.319%,"221,953,859,595"
C,"Citigroup, Inc. Common Stock",$129.93,-1.33,-1.013%,"221,605,613,763"
ANET,"Arista Networks, Inc. Common Stock",$174.37,-0.96,-0.548%,"219,567,156,141"
ADI,"Analog Devices, Inc. Common Stock",$437.67,14.47,3.419%,"213,183,384,797"
STX,Seagate Technology Holdings PLC Ordinary Shares (Ireland),$940.69,14.08,1.52%,"210,929,970,484"
AXP,American Express Company Common Stock,$300.57,-10.40,-3.344%,"205,086,858,973"
WDC,Western Digital Corporation Common Stock,$594.11,31.01,5.507%,"204,779,100,848"
TMUS,"T-Mobile US, Inc. Common Stock",$181.45,-7.38,-3.908%,"196,366,045,900"
TTE,TotalEnergies SE Ordinary Shares,$89.58,0.18,0.201%,"195,451,180,402"
PEP,"PepsiCo, Inc. Common Stock",$142.54,0.54,0.38%,"194,819,155,620"
VZ,Verizon Communications Inc. Common Stock,$46.65,-1.22,-2.549%,"194,789,823,152"
MCD,McDonald's Corporation Common Stock,$273.29,-3.07,-1.111%,"194,174,146,206"
APP,Applovin Corporation Class A Common Stock,$570.83,-34.80,-5.746%,"191,764,630,200"
