Symbol,Name,Last Sale,Net Change,% Change,Market Cap
NVDA,NVIDIA Corporation Common Stock,$186.52,5.16,2.845%,"4,532,436,000,000"
AAPL,Apple Inc. Common Stock,$268.56,1.12,0.419%,"3,968,337,361,680"
MSFT,Microsoft Corporation Common Stock,$487.12,-6.67,-1.351%,"3,620,459,803,304"
GOOG,Alphabet Inc. Class C Capital Stock,$292.99,8.03,2.818%,"3,535,510,330,000"
GOOGL,Alphabet Inc. Class A Common Stock,$292.81,8.53,3.001%,"3,533,338,270,000"
AMZN,"Amazon.com, Inc. Common Stock",$222.69,0.14,0.063%,"2,380,604,203,490"
AVGO,Broadcom Inc. Common Stock,$354.42,13.92,4.088%,"1,673,700,611,097"
META,"Meta Platforms, Inc. Class A Common Stock",$590.32,-7.37,-1.233%,"1,487,917,851,061"
TSM,Taiwan Semiconductor Manufacturing Company Ltd.,$282.37,4.46,1.605%,"1,464,525,176,996"
TSLA,"Tesla, Inc. Common Stock",$403.99,2.74,0.683%,"1,343,597,685,276"
BRK/A,Berkshire Hathaway Inc.,"$752,464.420000000042","-3,132.95",-0.415%,"1,106,780,351,303"
BRK/B,Berkshire Hathaway Inc.,$501.26,-3.11,-0.617%,"1,105,935,637,827"
LLY,Eli Lilly and Company Common Stock,"$1,049.60",19.55,1.898%,"992,274,791,347"
JPM,JP Morgan Chase & Co. Common Stock,$303.27,3.86,1.289%,"825,580,486,205"
WMT,Walmart Inc. Common Stock,$100.61,-0.78,-0.769%,"802,148,551,384"
ORCL,Oracle Corporation Common Stock,$225.53,5.04,2.286%,"640,891,758,420"
V,Visa Inc.,$324.12,2.94,0.915%,"624,166,024,922"
XOM,Exxon Mobil Corporation Common Stock,$117.35,-1.68,-1.411%,"494,884,384,803"
JNJ,Johnson & Johnson Common Stock,$202.51,2.51,1.255%,"487,712,704,969"
MA,Mastercard Incorporated Common Stock,$530.36,2.78,0.527%,"476,261,077,945"
NFLX,"Netflix, Inc. Common Stock",$110.00,-4.09,-3.585%,"466,105,567,400"
ABBV,AbbVie Inc. Common Stock,$232.91,-0.96,-0.41%,"411,641,554,639"
ASML,ASML Holding N.V. New York Registry Shares,"$1,039.33",35.27,3.513%,"408,751,568,708"
COST,Costco Wholesale Corporation Common Stock,$890.60,-4.48,-0.501%,"394,695,374,146"
PLTR,Palantir Technologies Inc. Class A Common Stock,$165.42,-1.91,-1.141%,"394,268,039,032"
BAC,Bank of America Corporation Common Stock,$52.02,0.38,0.736%,"379,875,818,511"
BABA,Alibaba Group Holding Limited American Depositary Shares each representing eight Ordinary share,$158.89,-0.83,-0.52%,"366,921,414,035"
AMD,"Advanced Micro Devices, Inc. Common Stock",$223.55,-6.74,-2.927%,"363,948,686,267"
PG,Procter & Gamble Company (The) Common Stock,$146.99,UNCH,--,"343,476,464,368"
HD,"Home Depot, Inc. (The) Common Stock",$334.50,-1.98,-0.588%,"332,956,833,422"
GE,GE Aerospace Common Stock,$300.82,4.81,1.625%,"319,001,376,397"
CSCO,"Cisco Systems, Inc. Common Stock (DE)",$78.39,1.02,1.318%,"309,891,109,146"
KO,Coca-Cola Company (The) Common Stock,$71.11,-0.11,-0.154%,"305,887,404,968"
CVX,Chevron Corporation Common Stock,$151.70,-1.92,-1.25%,"305,451,226,265"
SAP,SAP  SE ADS,$237.97,-0.02,-0.008%,"292,347,152,089"
UNH,UnitedHealth Group Incorporated Common Stock (DE),$309.09,-4.49,-1.432%,"279,985,659,056"
AZN,AstraZeneca PLC American Depositary Shares,$88.99,-0.56,-0.625%,"275,993,932,171"
IBM,International Business Machines Corporation Common Stock,$288.53,-1.42,-0.49%,"269,699,148,987"
WFC,Wells Fargo & Company Common Stock,$84.16,0.30,0.358%,"264,185,355,055"
CAT,"Caterpillar, Inc. Common Stock",$553.11,6.23,1.139%,"258,844,194,344"
MS,Morgan Stanley Common Stock,$162.29,2.46,1.539%,"257,929,008,082"
TM,Toyota Motor Corporation Common Stock,$196.78,0.82,0.418%,"256,776,840,014"
MU,"Micron Technology, Inc. Common Stock",$225.92,-2.58,-1.129%,"253,587,526,627"
NVS,Novartis AG Common Stock,$127.31,-0.70,-0.547%,"251,448,612,163"
UBS,UBS Group AG Registered Ordinary Shares,$38.20,0.17,0.447%,"244,599,732,017"
PM,Philip Morris International Inc Common Stock,$155.61,-0.24,-0.154%,"242,228,555,732"
HSBC,"HSBC Holdings, plc. Common Stock",$69.14,-0.45,-0.647%,"239,435,704,769"
AXP,American Express Company Common Stock,$344.64,3.98,1.168%,"237,405,833,690"
TMUS,"T-Mobile US, Inc. Common Stock",$211.27,-1.81,-0.849%,"236,306,894,875"
MRK,"Merck & Company, Inc. Common Stock (new)",$95.05,-1.38,-1.431%,"235,916,242,047"
GS,"Goldman Sachs Group, Inc. (The) Common Stock",$785.99,9.69,1.248%,"235,740,810,361"
CCZ,Comcast Holdings ZONES,$64.00,UNCH,--,"233,209,248,320"
RTX,RTX Corporation Common Stock,$173.77,-0.95,-0.544%,"232,598,413,278"
ABT,Abbott Laboratories Common Stock,$126.15,-3.85,-2.962%,"219,358,696,114"
NVO,Novo Nordisk A/S Common Stock,$49.00,1.45,3.049%,"218,785,000,000"
CRM,"Salesforce, Inc. Common Stock",$227.88,-5.62,-2.407%,"216,941,760,000"
MCD,McDonald's Corporation Common Stock,$302.74,-1.85,-0.607%,"215,597,607,919"
TMO,Thermo Fisher Scientific Inc Common Stock,$573.79,-2.24,-0.389%,"215,577,527,174"
SHEL,Shell PLC American Depositary Shares (each representing two (2) Ordinary Shares) ,$73.67,-1.64,-2.178%,"214,064,114,222"
RY,Royal Bank Of Canada Common Stock,$148.27,-0.84,-0.563%,"208,317,890,727"
ISRG,"Intuitive Surgical, Inc. Common Stock",$564.64,17.87,3.268%,"202,410,174,348"
PEP,"PepsiCo, Inc. Common Stock",$147.11,-1.66,-1.116%,"201,149,405,347"
LIN,Linde plc Ordinary Shares,$413.20,-1.52,-0.367%,"192,943,297,876"
SHOP,Shopify Inc. Class A Subordinate Voting Shares,$146.00,5.55,3.952%,"189,987,033,592"
AMAT,"Applied Materials, Inc. Common Stock",$235.13,10.01,4.447%,"187,314,533,861"
LRCX,Lam Research Corporation Common Stock,$148.80,5.56,3.882%,"186,897,264,000"
DIS,Walt Disney Company (The) Common Stock,$104.67,-1.61,-1.515%,"186,866,183,511"
HDB,HDFC Bank Limited Common Stock,$36.46,-0.67,-1.804%,"186,603,246,445"
UBER,"Uber Technologies, Inc. Common Stock",$89.53,-1.33,-1.464%,"186,028,154,011"
AMGN,Amgen Inc. Common Stock,$342.40,-1.59,-0.462%,"184,375,781,750"
MUFG,"Mitsubishi UFJ Financial Group, Inc. Common Stock",$15.26,0.10,0.66%,"184,153,268,639"
INTU,Intuit Inc. Common Stock,$650.62,0.89,0.137%,"181,396,109,100"
T,AT&T Inc.,$25.27,-0.33,-1.289%,"179,150,388,739"
APP,Applovin Corporation Class A Common Stock,$530.05,4.04,0.768%,"179,133,047,750"
C,"Citigroup, Inc. Common Stock",$99.83,1.51,1.536%,"178,622,440,653"
QCOM,QUALCOMM Incorporated Common Stock,$166.11,1.05,0.636%,"177,903,810,000"
NEE,"NextEra Energy, Inc. Common Stock",$84.27,-0.37,-0.437%,"175,501,518,071"
VZ,Verizon Communications Inc. Common Stock,$41.19,-0.29,-0.699%,"173,674,565,892"
SONY,Sony Group Corporation American Depositary Shares ,$28.55,-0.12,-0.419%,"172,013,815,522"
NOW,"ServiceNow, Inc. Common Stock",$816.45,-1.52,-0.186%,"169,821,600,000"
PDD,PDD Holdings Inc. American Depositary Shares,$118.02,-1.56,-1.305%,"167,546,675,445"
APH,Amphenol Corporation Common Stock,$136.66,4.22,3.186%,"167,279,425,723"
SCHW,Charles Schwab Corporation (The) Common Stock,$92.64,0.36,0.39%,"164,615,422,373"
TJX,"TJX Companies, Inc. (The) Common Stock",$145.81,0.23,0.158%,"162,277,599,138"
GEV,GE Vernova Inc. Common Stock,$595.37,40.44,7.287%,"162,073,967,158"
TBB,AT&T Inc. 5.350% Global Notes due 2066,$22.30,0.09,0.405%,"159,453,596,204"
DHR,Danaher Corporation Common Stock,$222.41,-3.10,-1.375%,"159,257,034,132"
GILD,"Gilead Sciences, Inc. Common Stock",$128.07,0.89,0.70%,"158,893,839,318"
ACN,Accenture plc Class A Ordinary Shares (Ireland),$241.08,1.08,0.45%,"158,672,045,008"
BLK,"BlackRock, Inc. Common Stock","$1,014.68",-4.46,-0.438%,"157,428,524,344"
ANET,"Arista Networks, Inc. Common Stock",$124.81,1.36,1.102%,"157,171,369,587"
INTC,Intel Corporation Common Stock,$35.11,0.78,2.272%,"153,676,470,000"
KLAC,KLA Corporation Common Stock,"$1,167.46",44.37,3.951%,"153,395,298,921"
SAN,"Banco Santander, S.A. Sponsored ADR (Spain)",$10.28,0.11,1.082%,"152,302,697,377"
BKNG,Booking Holdings Inc. Common Stock,"$4,690.77",-92.24,-1.928%,"151,201,412,388"
SPGI,S&P Global Inc. Common Stock,$490.80,0.52,0.106%,"148,614,240,000"
ARM,Arm Holdings plc American Depositary Shares,$136.99,0.95,0.698%,"145,108,575,223"
UL,Unilever PLC Common Stock,$58.87,-0.52,-0.876%,"144,342,485,021"
BSX,Boston Scientific Corporation Common Stock,$97.01,-2.21,-2.227%,"143,811,702,203"
TXN,Texas Instruments Incorporated Common Stock,$157.09,-0.23,-0.146%,"142,735,590,212"
PFE,"Pfizer, Inc. Common Stock",$24.88,-0.57,-2.24%,"141,460,403,894"
BA,Boeing Company (The) Common Stock,$185.70,-3.93,-2.072%,"141,149,728,408"
TTE,TotalEnergies SE,$64.19,-0.76,-1.17%,"140,053,709,199"
TD,Toronto Dominion Bank (The) Common Stock,$81.59,-0.67,-0.814%,"139,290,774,360"
SYK,Stryker Corporation Common Stock,$364.23,4.71,1.31%,"139,290,165,311"
BHP,BHP Group Limited American Depositary Shares (Each representing two Ordinary Shares),$53.47,-0.24,-0.447%,"135,784,743,760"
WELL,Welltower Inc. Common Stock,$196.90,-1.39,-0.701%,"135,137,991,667"
ETN,"Eaton Corporation, PLC Ordinary Shares",$345.65,7.36,2.176%,"134,250,460,000"
PANW,"Palo Alto Networks, Inc. Common Stock",$199.90,-1.10,-0.547%,"133,713,110,000"
ADBE,Adobe Inc. Common Stock,$318.11,-6.36,-1.96%,"133,160,846,000"
UNP,Union Pacific Corporation Common Stock,$221.17,0.35,0.159%,"131,189,393,820"
PGR,Progressive Corporation (The) Common Stock,$222.93,-1.95,-0.867%,"130,725,535,821"
CRWD,"CrowdStrike Holdings, Inc. Class A Common Stock",$520.59,6.92,1.347%,"130,644,736,333"
MDT,Medtronic plc. Ordinary Shares,$100.34,-0.46,-0.456%,"128,704,701,400"
COF,Capital One Financial Corporation Common Stock,$202.40,2.36,1.18%,"128,672,481,652"
DE,Deere & Company Common Stock,$474.77,0.92,0.194%,"128,344,285,440"
LOW,"Lowe's Companies, Inc. Common Stock",$228.41,8.84,4.026%,"128,098,016,551"
SPOT,Spotify Technology S.A. Ordinary Shares,$618.53,-17.92,-2.816%,"126,083,882,299"
SNY,Sanofi ADS,$49.55,-1.11,-2.191%,"121,670,646,753"
HON,Honeywell International Inc. Common Stock,$190.57,-0.88,-0.46%,"120,990,455,229"
BTI,"British American Tobacco  Industries, p.l.c. Common Stock ADR",$54.74,-0.12,-0.219%,"119,848,047,983"
BBVA,Banco Bilbao Vizcaya Argentaria S.A. Common Stock,$20.52,0.07,0.342%,"118,262,617,742"
CB,Chubb Limited  Common Stock,$293.96,-2.61,-0.88%,"115,688,210,512"
ADI,"Analog Devices, Inc. Common Stock",$232.20,2.07,0.899%,"114,232,052,239"
PLD,"Prologis, Inc. Common Stock",$122.40,-1.40,-1.131%,"113,693,320,800"
CEG,Constellation Energy Corporation Common Stock ,$357.48,18.13,5.343%,"111,637,457,798"
IBN,ICICI Bank Limited Common Stock,$31.13,-0.10,-0.32%,"111,064,672,504"
SMFG,Sumitomo Mitsui Financial Group Inc Unsponsored American Depositary Shares (Japan),$17.02,0.16,0.949%,"110,188,769,486"
HCA,"HCA Healthcare, Inc. Common Stock",$481.06,2.92,0.611%,"109,774,957,534"
LMT,Lockheed Martin Corporation Common Stock,$469.91,-4.81,-1.013%,"109,707,564,465"
BUD,Anheuser-Busch Inbev SA Sponsored ADR (Belgium),$60.69,-0.47,-0.768%,"109,071,978,361"
COP,ConocoPhillips Common Stock,$87.98,-1.70,-1.896%,"108,718,491,635"
VRTX,Vertex Pharmaceuticals Incorporated Common Stock,$421.03,-14.49,-3.327%,"106,823,239,416"
HOOD,"Robinhood Markets, Inc. Class A Common Stock",$118.16,3.86,3.377%,"106,248,156,761"
ENB,Enbridge Inc Common Stock,$48.62,0.35,0.725%,"106,053,620,304"
MELI,"MercadoLibre, Inc. Common Stock","$2,077.18",18.37,0.892%,"105,307,172,507"
MCK,McKesson Corporation Common Stock,$852.47,-8.28,-0.962%,"105,217,516,326"
KKR,KKR & Co. Inc. Common Stock,$117.50,3.32,2.908%,"104,734,025,675"
PH,Parker-Hannifin Corporation Common Stock,$820.67,3.37,0.412%,"103,557,638,268"
BX,Blackstone Inc. Common Stock,$138.65,2.12,1.553%,"102,386,213,264"
SCCO,Southern Copper Corporation Common Stock,$125.38,1.24,0.999%,"101,832,611,645"
ADP,"Automatic Data Processing, Inc. Common Stock",$250.41,0.72,0.288%,"101,278,009,985"
MO,"Altria Group, Inc.",$58.61,-0.33,-0.56%,"98,386,939,663"
CME,CME Group Inc. Class A Common Stock,$272.49,-6.79,-2.431%,"98,258,980,341"
