Symbol,Name,Last Sale,Net Change,% Change,Market Cap
NVDA,NVIDIA Corporation Common Stock,$220.61,-1.71,-0.769%,"5,363,501,604,704"
GOOGL,Alphabet Inc. Class A Common Stock,$387.66,-9.28,-2.338%,"4,696,888,560,000"
GOOG,Alphabet Inc. Class C Capital Stock,$384.90,-8.21,-2.088%,"4,663,448,400,000"
AAPL,Apple Inc. Common Stock,$298.97,1.13,0.379%,"4,391,078,823,320"
MSFT,Microsoft Corporation Common Stock,$417.42,-6.12,-1.445%,"3,100,777,214,144"
AMZN,"Amazon.com, Inc. Common Stock",$259.34,-5.52,-2.084%,"2,789,748,761,132"
TSM,Taiwan Semiconductor Manufacturing Company Ltd.,$392.61,-3.34,-0.844%,"2,036,273,690,359"
AVGO,Broadcom Inc. Common Stock,$411.07,-9.64,-2.291%,"1,946,280,050,397"
META,"Meta Platforms, Inc. Class A Common Stock",$602.61,-8.60,-1.407%,"1,529,679,267,223"
TSLA,"Tesla, Inc. Common Stock",$404.11,-5.88,-1.434%,"1,517,725,573,510"
WMT,Walmart Inc. Common Stock,$134.20,0.86,0.645%,"1,069,896,415,634"
BRK/B,Berkshire Hathaway Inc.,$480.46,-7.92,-1.622%,"1,060,044,361,311"
BRK/A,Berkshire Hathaway Inc.,"$720,600.00","-9,400.05",-1.288%,"1,059,911,804,400"
LLY,Eli Lilly and Company Common Stock,"$1,021.41",33.32,3.372%,"961,904,089,502"
JPM,JP Morgan Chase & Co. Common Stock,$295.70,-5.03,-1.673%,"792,331,526,303"
MU,"Micron Technology, Inc. Common Stock",$698.74,17.20,2.524%,"787,992,890,796"
AMD,"Advanced Micro Devices, Inc. Common Stock",$414.05,-6.94,-1.648%,"675,150,194,578"
XOM,Exxon Mobil Corporation Common Stock,$162.55,2.06,1.284%,"673,761,161,183"
V,Visa Inc.,$329.91,-2.73,-0.821%,"625,003,923,694"
AZN,AstraZeneca PLC Ordinary Shares,$184.64,0.72,0.391%,"572,652,048,904"
ASML,ASML Holding N.V. New York Registry Shares,"$1,459.44",-12.95,-0.88%,"562,493,957,008"
INTC,Intel Corporation Common Stock,$110.80,2.63,2.431%,"556,880,800,000"
JNJ,Johnson & Johnson Common Stock,$230.00,1.08,0.472%,"553,659,903,330"
ORCL,Oracle Corporation Common Stock,$181.46,-5.15,-2.76%,"521,887,307,160"
COST,Costco Wholesale Corporation Common Stock,"$1,094.32",17.85,1.658%,"485,497,847,573"
CSCO,"Cisco Systems, Inc. Common Stock (DE)",$115.38,-3.50,-2.944%,"455,738,659,186"
MA,Mastercard Incorporated Common Stock,$499.70,-6.09,-1.204%,"441,526,852,344"
CAT,"Caterpillar, Inc. Common Stock",$860.15,-3.80,-0.44%,"396,216,937,914"
CVX,Chevron Corporation Common Stock,$197.25,1.13,0.576%,"392,842,652,637"
ABBV,AbbVie Inc. Common Stock,$213.76,4.35,2.077%,"377,669,633,417"
NFLX,"Netflix, Inc. Common Stock",$89.33,-0.32,-0.357%,"376,150,632,506"
BAC,Bank of America Corporation Common Stock,$50.70,0.01,0.02%,"359,797,146,006"
UNH,UnitedHealth Group Incorporated Common Stock (DE),$389.24,-1.89,-0.483%,"353,486,127,813"
KO,Coca-Cola Company (The) Common Stock,$81.92,0.72,0.887%,"352,596,203,684"
LRCX,Lam Research Corporation Common Stock,$273.38,-4.58,-1.648%,"341,881,099,980"
PG,Procter & Gamble Company (The) Common Stock,$141.30,-1.09,-0.766%,"329,031,035,591"
PLTR,Palantir Technologies Inc. Class A Common Stock,$135.26,0.12,0.089%,"324,260,418,009"
AMAT,"Applied Materials, Inc. Common Stock",$406.91,-6.66,-1.61%,"322,927,790,981"
BABA,Alibaba Group Holding Limited American Depositary Shares each representing eight Ordinary share,$135.64,2.38,1.786%,"313,230,666,497"
HSBC,"HSBC Holdings, plc. Common Stock",$88.47,-1.66,-1.842%,"303,898,694,083"
HD,"Home Depot, Inc. (The) Common Stock",$302.44,2.63,0.877%,"301,238,604,886"
MS,Morgan Stanley Common Stock,$189.58,-3.11,-1.614%,"299,021,655,607"
PM,Philip Morris International Inc Common Stock,$191.57,0.07,0.037%,"298,573,118,128"
GE,GE Aerospace Common Stock,$285.28,-0.71,-0.248%,"297,643,246,401"
NVS,Novartis AG Common Stock,$150.44,1.29,0.865%,"287,062,338,589"
MRK,"Merck & Company, Inc. Common Stock (new)",$114.24,1.68,1.493%,"282,152,741,170"
TXN,Texas Instruments Incorporated Common Stock,$302.31,1.71,0.569%,"275,130,151,647"
GS,"Goldman Sachs Group, Inc. (The) Common Stock",$928.74,-17.62,-1.862%,"273,985,192,180"
GEV,GE Vernova Inc. Common Stock,"$1,011.80",-0.45,-0.044%,"271,890,890,941"
SHEL,Shell PLC American Depositary Shares (each representing two (2) Ordinary Shares) ,$88.46,-0.13,-0.147%,"257,039,657,175"
RY,Royal Bank Of Canada Common Stock,$183.53,-1.26,-0.682%,"256,520,402,776"
TM,Toyota Motor Corporation Common Stock,$185.47,-1.90,-1.014%,"242,018,500,444"
ARM,Arm Holdings plc American Depositary Shares,$223.15,8.03,3.733%,"236,374,761,377"
RTX,RTX Corporation Common Stock,$174.49,-1.46,-0.83%,"234,982,791,352"
LIN,Linde plc Ordinary Shares,$506.07,-4.79,-0.938%,"234,107,748,702"
MUFG,"Mitsubishi UFJ Financial Group, Inc. Common Stock",$19.45,0.26,1.355%,"230,826,977,394"
CCZ,Comcast Holdings ZONES,$63.90,UNCH,--,"228,367,191,933"
WFC,Wells Fargo & Company Common Stock,$74.55,0.18,0.242%,"228,137,126,778"
KLAC,KLA Corporation Common Stock,"$1,740.58",-15.87,-0.904%,"227,367,650,502"
SAP,SAP  SE ADS,$178.80,4.18,2.394%,"219,656,556,682"
AXP,American Express Company Common Stock,$309.31,-2.93,-0.938%,"211,050,392,084"
TMUS,"T-Mobile US, Inc. Common Stock",$193.42,2.77,1.453%,"209,320,036,362"
IBM,International Business Machines Corporation Common Stock,$222.33,-0.42,-0.189%,"208,964,694,302"
BHP,BHP Group Limited American Depositary Shares (Each representing two Ordinary Shares),$81.87,-2.15,-2.559%,"207,905,310,860"
QCOM,QUALCOMM Incorporated Common Stock,$195.61,-8.03,-3.943%,"206,172,940,000"
PEP,"PepsiCo, Inc. Common Stock",$150.37,1.31,0.879%,"205,520,951,527"
SNDK,Sandisk Corporation Common Stock,"$1,383.29",50.28,3.772%,"204,851,081,344"
C,"Citigroup, Inc. Common Stock",$119.97,-2.44,-1.993%,"204,618,067,291"
TTE,TotalEnergies SE Ordinary Shares,$92.90,-0.53,-0.567%,"202,694,961,592"
ADI,"Analog Devices, Inc. Common Stock",$414.31,-4.27,-1.02%,"202,267,864,287"
MCD,McDonald's Corporation Common Stock,$280.80,-1.67,-0.591%,"199,510,045,207"
VZ,Verizon Communications Inc. Common Stock,$47.74,0.98,2.096%,"199,341,182,363"
NVO,Novo Nordisk A/S Common Stock,$44.28,UNCH,--,"197,710,200,000"
PANW,"Palo Alto Networks, Inc. Common Stock",$240.13,-7.42,-2.997%,"195,946,080,000"
NEE,"NextEra Energy, Inc. Common Stock",$90.06,1.02,1.146%,"187,805,851,527"
TD,Toronto Dominion Bank (The) Common Stock,$107.91,-0.47,-0.434%,"180,083,410,661"
AMGN,Amgen Inc. Common Stock,$330.75,6.36,1.961%,"178,508,511,626"
ANET,"Arista Networks, Inc. Common Stock",$141.58,-0.13,-0.092%,"178,277,903,117"
DIS,Walt Disney Company (The) Common Stock,$102.29,-1.62,-1.559%,"177,627,753,561"
T,AT&T Inc.,$24.98,0.55,2.251%,"173,569,504,098"
SAN,"Banco Santander, S.A. Sponsored ADR (Spain)",$11.78,-0.08,-0.675%,"173,392,452,076"
BA,Boeing Company (The) Common Stock,$215.01,-5.60,-2.538%,"169,492,884,188"
TJX,"TJX Companies, Inc. (The) Common Stock",$150.68,0.43,0.286%,"166,624,093,149"
TMO,Thermo Fisher Scientific Inc Common Stock,$447.81,5.81,1.314%,"166,415,808,242"
CRM,"Salesforce, Inc. Common Stock",$179.42,-0.06,-0.033%,"165,604,660,000"
STX,Seagate Technology Holdings PLC Ordinary Shares (Ireland),$733.35,-7.49,-1.011%,"164,438,331,283"
GILD,"Gilead Sciences, Inc. Common Stock",$130.50,0.83,0.64%,"162,024,868,557"
UNP,Union Pacific Corporation Common Stock,$271.56,-3.57,-1.298%,"161,228,760,122"
BLK,"BlackRock, Inc. Common Stock","$1,036.30",-49.58,-4.566%,"160,868,982,801"
APP,Applovin Corporation Class A Common Stock,$476.90,-15.48,-3.144%,"160,209,786,000"
SCHW,Charles Schwab Corporation (The) Common Stock,$91.81,-0.58,-0.628%,"159,670,030,898"
WDC,Western Digital Corporation Common Stock,$455.80,-2.88,-0.628%,"157,106,115,310"
CRWD,"CrowdStrike Holdings, Inc. Class A Common Stock",$616.88,-1.95,-0.315%,"157,018,489,074"
ISRG,"Intuitive Surgical, Inc. Common Stock",$441.58,1.66,0.377%,"156,391,227,770"
ABT,Abbott Laboratories Common Stock,$88.82,0.91,1.035%,"154,707,779,944"
MRVL,"Marvell Technology, Inc. Common Stock",$176.27,7.34,4.345%,"154,333,757,805"
WELL,Welltower Inc. Common Stock,$218.00,5.39,2.535%,"153,889,350,100"
DELL,Dell Technologies Inc. Class C Common Stock ,$235.26,-2.77,-1.164%,"152,817,435,200"
COP,ConocoPhillips Common Stock,$125.11,0.57,0.458%,"152,420,763,216"
GLW,Corning Incorporated Common Stock,$175.83,-2.72,-1.523%,"151,325,948,770"
UBER,"Uber Technologies, Inc. Common Stock",$74.09,-0.99,-1.319%,"150,817,530,873"
DE,Deere & Company Common Stock,$558.07,-6.42,-1.137%,"150,738,770,866"
