Symbol,Name,Last Sale,Net Change,% Change,Market Cap
NVDA,NVIDIA Corporation Common Stock,$180.40,-1.53,-0.841%,"4,383,720,000,000"
GOOGL,Alphabet Inc. Class A Common Stock,$307.69,-3.23,-1.039%,"3,722,125,930,000"
GOOG,Alphabet Inc. Class C Capital Stock,$306.30,-3.11,-1.005%,"3,705,311,100,000"
AAPL,Apple Inc. Common Stock,$249.94,-4.29,-1.687%,"3,669,404,131,600"
MSFT,Microsoft Corporation Common Stock,$391.79,-7.62,-1.908%,"2,909,287,215,686"
AMZN,"Amazon.com, Inc. Common Stock",$209.87,-5.33,-2.477%,"2,252,937,842,987"
TSM,Taiwan Semiconductor Manufacturing Company Ltd.,$339.57,-6.41,-1.853%,"1,761,195,645,261"
META,"Meta Platforms, Inc. Class A Common Stock",$615.68,-6.98,-1.121%,"1,557,396,708,076"
AVGO,Broadcom Inc. Common Stock,$315.93,-5.38,-1.674%,"1,495,823,719,371"
TSLA,"Tesla, Inc. Common Stock",$392.78,-6.49,-1.625%,"1,473,880,234,676"
BRK/B,Berkshire Hathaway Inc.,$484.47,-8.11,-1.646%,"1,068,891,669,908"
BRK/A,Berkshire Hathaway Inc.,"$726,540.00","-11,850.39",-1.605%,"1,068,648,795,960"
WMT,Walmart Inc. Common Stock,$121.98,-3.10,-2.478%,"972,473,657,072"
LLY,Eli Lilly and Company Common Stock,$918.05,-12.30,-1.322%,"867,390,973,702"
JPM,JP Morgan Chase & Co. Common Stock,$287.74,0.85,0.296%,"776,044,095,583"
XOM,Exxon Mobil Corporation Common Stock,$157.59,-1.22,-0.768%,"656,640,252,558"
AZN,AstraZeneca PLC Ordinary Shares,$188.42,-2.87,-1.50%,"584,375,536,474"
V,Visa Inc.,$299.02,-9.44,-3.06%,"572,925,102,680"
JNJ,Johnson & Johnson Common Stock,$237.28,-0.83,-0.349%,"571,515,744,604"
ASML,ASML Holding N.V. New York Registry Shares,"$1,355.17",-33.99,-2.447%,"522,306,457,078"
MU,"Micron Technology, Inc. Common Stock",$461.73,0.04,0.009%,"519,681,391,082"
ORCL,Oracle Corporation Common Stock,$152.90,-1.79,-1.157%,"439,747,433,400"
MA,Mastercard Incorporated Common Stock,$488.47,-18.11,-3.575%,"435,623,559,554"
COST,Costco Wholesale Corporation Common Stock,$979.92,-16.24,-1.63%,"434,743,996,997"
NFLX,"Netflix, Inc. Common Stock",$94.70,0.34,0.36%,"399,838,755,605"
CVX,Chevron Corporation Common Stock,$198.61,0.64,0.323%,"396,303,521,901"
