Symbol,Name,Last Sale,Net Change,% Change,Market Cap
NVDA,NVIDIA Corporation Common Stock,$174.40,9.23,5.588%,"4,237,920,000,000"
AAPL,Apple Inc. Common Stock,$253.79,7.16,2.903%,"3,725,926,520,600"
GOOGL,Alphabet Inc. Class A Common Stock,$287.56,14.06,5.141%,"3,478,613,320,000"
GOOG,Alphabet Inc. Class C Capital Stock,$286.86,13.72,5.023%,"3,470,145,420,000"
MSFT,Microsoft Corporation Common Stock,$370.17,11.21,3.123%,"2,748,745,115,063"
AMZN,"Amazon.com, Inc. Common Stock",$208.27,7.32,3.643%,"2,235,761,969,595"
TSM,Taiwan Semiconductor Manufacturing Company Ltd.,$337.95,21.45,6.777%,"1,752,793,439,692"
AVGO,Broadcom Inc. Common Stock,$309.51,16.10,5.487%,"1,465,427,149,630"
META,"Meta Platforms, Inc. Class A Common Stock",$572.13,35.75,6.665%,"1,447,234,567,618"
TSLA,"Tesla, Inc. Common Stock",$371.75,16.47,4.636%,"1,394,966,590,052"
BRK/B,Berkshire Hathaway Inc.,$479.20,4.54,0.956%,"1,057,264,408,983"
BRK/A,Berkshire Hathaway Inc.,"$718,140.00","5,440.00",0.763%,"1,056,293,454,360"
WMT,Walmart Inc. Common Stock,$124.28,0.78,0.632%,"990,810,182,824"
LLY,Eli Lilly and Company Common Stock,$919.77,33.14,3.738%,"869,016,062,177"
JPM,JP Morgan Chase & Co. Common Stock,$294.16,10.39,3.661%,"793,359,043,430"
XOM,Exxon Mobil Corporation Common Stock,$169.66,-1.81,-1.056%,"706,933,087,436"
JNJ,Johnson & Johnson Common Stock,$244.44,1.95,0.804%,"588,761,415,252"
V,Visa Inc.,$302.24,2.70,0.901%,"579,094,652,645"
ASML,ASML Holding N.V. New York Registry Shares,"$1,320.83",66.87,5.333%,"509,071,214,462"
MA,Mastercard Incorporated Common Stock,$499.66,5.66,1.146%,"445,602,939,314"
COST,Costco Wholesale Corporation Common Stock,$996.43,-0.15,-0.015%,"442,068,700,432"
ORCL,Oracle Corporation Common Stock,$147.11,8.31,5.987%,"423,095,127,060"
CVX,Chevron Corporation Common Stock,$206.90,-3.81,-1.808%,"412,845,268,019"
NFLX,"Netflix, Inc. Common Stock",$96.15,3.18,3.42%,"405,960,890,723"
ABBV,AbbVie Inc. Common Stock,$217.49,4.37,2.05%,"384,688,129,374"
MU,"Micron Technology, Inc. Common Stock",$337.84,16.04,4.984%,"380,993,671,790"
PLTR,Palantir Technologies Inc. Class A Common Stock,$146.28,8.73,6.347%,"349,707,311,605"
BAC,Bank of America Corporation Common Stock,$48.75,1.52,3.218%,"348,353,322,574"
PG,Procter & Gamble Company (The) Common Stock,$144.44,-0.28,-0.193%,"335,678,658,941"
AMD,"Advanced Micro Devices, Inc. Common Stock",$203.43,7.39,3.77%,"331,659,817,812"
CAT,"Caterpillar, Inc. Common Stock",$708.46,41.03,6.147%,"329,637,463,229"
HD,"Home Depot, Inc. (The) Common Stock",$328.89,5.39,1.666%,"327,578,211,053"
KO,Coca-Cola Company (The) Common Stock,$76.05,-0.22,-0.288%,"327,330,826,296"
CSCO,"Cisco Systems, Inc. Common Stock (DE)",$77.59,0.55,0.714%,"306,472,201,129"
AZN,AstraZeneca PLC Ordinary Shares,$197.22,3.34,1.723%,"305,834,155,884"
MRK,"Merck & Company, Inc. Common Stock (new)",$120.29,2.19,1.854%,"297,404,034,041"
GE,GE Aerospace Common Stock,$283.77,10.52,3.85%,"296,491,296,160"
