Symbol,Name,Last Sale,Net Change,% Change,Market Cap
NVDA,NVIDIA Corporation Common Stock,$186.60,-3.57,-1.877%,"4,534,380,000,000"
AAPL,Apple Inc. Common Stock,$267.46,-4.95,-1.817%,"3,952,083,373,380"
MSFT,Microsoft Corporation Common Stock,$507.49,-2.69,-0.527%,"3,771,857,336,136"
GOOG,Alphabet Inc. Class C Capital Stock,$285.60,8.62,3.112%,"3,446,335,200,000"
GOOGL,Alphabet Inc. Class A Common Stock,$285.02,8.61,3.115%,"3,439,336,340,000"
AMZN,"Amazon.com, Inc. Common Stock",$232.87,-1.82,-0.775%,"2,489,430,602,482"
AVGO,Broadcom Inc. Common Stock,$342.65,0.19,0.055%,"1,618,118,374,788"
META,"Meta Platforms, Inc. Class A Common Stock",$602.01,-7.45,-1.222%,"1,517,382,818,670"
TSM,Taiwan Semiconductor Manufacturing Company Ltd.,$282.01,-2.81,-0.987%,"1,462,658,020,202"
TSLA,"Tesla, Inc. Common Stock",$408.92,4.57,1.13%,"1,359,993,973,770"
BRK/A,Berkshire Hathaway Inc.,"$755,420.00","-8,446.71",-1.106%,"1,111,127,637,080"
BRK/B,Berkshire Hathaway Inc.,$503.26,-5.68,-1.116%,"1,110,348,260,569"
LLY,Eli Lilly and Company Common Stock,"$1,021.70",-3.58,-0.349%,"965,898,584,527"
WMT,Walmart Inc. Common Stock,$102.95,0.47,0.459%,"820,805,023,010"
JPM,JP Morgan Chase & Co. Common Stock,$300.37,-3.24,-1.067%,"817,685,925,549"
V,Visa Inc.,$325.75,-4.27,-1.294%,"627,304,956,863"
ORCL,Oracle Corporation Common Stock,$219.86,-2.99,-1.342%,"624,779,240,040"
XOM,Exxon Mobil Corporation Common Stock,$117.68,-1.61,-1.35%,"496,276,049,456"
MA,Mastercard Incorporated Common Stock,$536.85,-8.88,-1.627%,"482,089,070,999"
JNJ,Johnson & Johnson Common Stock,$199.58,3.65,1.863%,"480,656,272,074"
ABBV,AbbVie Inc. Common Stock,$234.00,1.64,0.706%,"413,568,003,888"
PLTR,Palantir Technologies Inc. Class A Common Stock,$171.25,-2.76,-1.586%,"408,163,472,883"
COST,Costco Wholesale Corporation Common Stock,$912.59,-10.39,-1.126%,"404,440,884,226"
ASML,ASML Holding N.V. New York Registry Shares,"$1,020.00",13.02,1.293%,"401,149,394,400"
AMD,"Advanced Micro Devices, Inc. Common Stock",$240.52,-6.29,-2.549%,"391,576,551,201"
BAC,Bank of America Corporation Common Stock,$51.48,-1.13,-2.148%,"375,932,470,914"
BABA,Alibaba Group Holding Limited American Depositary Shares each representing eight Ordinary share,$157.71,3.91,2.542%,"364,196,464,267"
HD,"Home Depot, Inc. (The) Common Stock",$358.03,-4.33,-1.195%,"356,378,281,225"
PG,Procter & Gamble Company (The) Common Stock,$145.82,-1.85,-1.253%,"340,742,486,115"
GE,GE Aerospace Common Stock,$300.13,-4.69,-1.539%,"318,269,673,220"
CVX,Chevron Corporation Common Stock,$154.82,-2.80,-1.776%,"311,733,413,648"
CSCO,"Cisco Systems, Inc. Common Stock (DE)",$77.78,-0.22,-0.282%,"307,479,659,004"
KO,Coca-Cola Company (The) Common Stock,$70.68,-0.48,-0.675%,"304,037,713,165"
SAP,SAP  SE ADS,$238.90,-6.13,-2.502%,"293,489,661,025"
UNH,UnitedHealth Group Incorporated Common Stock (DE),$320.52,-1.34,-0.416%,"290,339,394,482"
IBM,International Business Machines Corporation Common Stock,$297.17,-8.52,-2.787%,"277,775,261,167"
AZN,AstraZeneca PLC American Depositary Shares,$89.40,0.30,0.337%,"277,265,507,766"
MU,"Micron Technology, Inc. Common Stock",$241.95,-4.88,-1.977%,"271,580,657,168"
WFC,Wells Fargo & Company Common Stock,$83.42,-1.63,-1.917%,"261,862,432,494"
NVS,Novartis AG Common Stock,$131.55,0.29,0.221%,"259,822,990,574"
TM,Toyota Motor Corporation Common Stock,$199.00,-5.08,-2.489%,"259,673,702,423"
CAT,"Caterpillar, Inc. Common Stock",$552.05,-1.98,-0.357%,"258,348,135,972"
MS,Morgan Stanley Common Stock,$159.45,-4.41,-2.691%,"253,415,369,639"
HSBC,"HSBC Holdings, plc. Common Stock",$71.22,-1.34,-1.847%,"246,638,861,638"
TMUS,"T-Mobile US, Inc. Common Stock",$215.84,-0.24,-0.111%,"241,418,470,156"
PM,Philip Morris International Inc Common Stock,$152.76,-2.67,-1.718%,"237,792,135,297"
RTX,RTX Corporation Common Stock,$175.63,0.06,0.034%,"235,088,101,076"
AXP,American Express Company Common Stock,$341.25,-15.93,-4.46%,"235,070,626,586"
CCZ,Comcast Holdings ZONES,$64.00,UNCH,--,"233,209,248,320"
